,mfccs0,mfccs1,mfccs2,mfccs3,mfccs4,mfccs5,mfccs6,mfccs7,mfccs8,mfccs9,mfccs10,mfccs11,mfccs12,delta_mfccs0,delta_mfccs1,delta_mfccs2,delta_mfccs3,delta_mfccs4,delta_mfccs5,delta_mfccs6,delta_mfccs7,delta_mfccs8,delta_mfccs9,delta_mfccs10,delta_mfccs11,delta_mfccs12,delta2_mfccs0,delta2_mfccs1,delta2_mfccs2,delta2_mfccs3,delta2_mfccs4,delta2_mfccs5,delta2_mfccs6,delta2_mfccs7,delta2_mfccs8,delta2_mfccs9,delta2_mfccs10,delta2_mfccs11,delta2_mfccs12,target
2866,-472.81238,192.86134,-21.902344,32.41851,-37.22005,25.958998,-22.134026,12.991673,-19.230574,-9.671494,-9.001481,-3.6797497,10.271178,21.129923,21.129923,21.129923,21.129923,21.129923,-13.764729,-0.86091554,-2.1349144,1.7441766,1.7441766,1.7441766,1.7441766,1.7441766,-26.476097,-26.476097,-26.476097,-26.476097,-26.476097,10.753124,-1.0258743,1.719046,-0.046236426,-0.046236426,-0.046236426,-0.046236426,-0.046236426,1
2867,-488.38965,203.48169,-17.173645,41.03879,-26.542116,23.576294,-13.701865,9.039098,-13.593704,-6.597892,-5.210764,-8.309723,8.474636,21.755617,21.755617,21.755617,21.755617,21.755617,-14.678961,-1.3949816,-3.227337,0.76256955,0.76256955,0.76256955,0.76256955,0.76256955,-27.897182,-27.897182,-27.897182,-27.897182,-27.897182,11.05925,-0.7467856,1.8215568,-0.037551578,-0.037551578,-0.037551578,-0.037551578,-0.037551578,1
2868,-465.7621,190.80228,-26.43165,47.34017,-33.189106,30.841488,-14.837607,11.227398,-16.887226,-6.437519,-4.531581,-4.263388,10.482483,21.057737,21.057737,21.057737,21.057737,21.057737,-13.57,-1.0123855,-3.284155,1.2053144,1.2053144,1.2053144,1.2053144,1.2053144,-26.915855,-26.915855,-26.915855,-26.915855,-26.915855,9.935205,-1.2953683,2.2979386,-0.0832655,-0.0832655,-0.0832655,-0.0832655,-0.0832655,1
2869,-500.62872,210.70282,-9.755281,34.615288,-24.724464,22.718447,-9.997612,9.448706,-13.271221,-5.9293985,-3.7962658,-7.719817,7.2845263,22.221436,22.221436,22.221436,22.221436,22.221436,-15.211384,-1.4693542,-2.7854187,0.5624293,0.5624293,0.5624293,0.5624293,0.5624293,-28.507141,-28.507141,-28.507141,-28.507141,-28.507141,11.592781,-0.47958001,1.3543544,-0.14584553,-0.14584553,-0.14584553,-0.14584553,-0.14584553,1
2870,-471.20724,190.43364,-21.531382,37.207752,-39.713413,30.160727,-22.890144,13.343478,-18.12176,-8.487124,-11.638998,-8.051219,11.599582,21.188448,21.188448,21.188448,21.188448,21.188448,-13.605991,-1.1858172,-2.8223326,1.5214639,1.5214639,1.5214639,1.5214639,1.5214639,-26.5593,-26.5593,-26.5593,-26.5593,-26.5593,10.548845,-1.1835788,1.5451516,-0.16517407,-0.16517407,-0.16517407,-0.16517407,-0.16517407,1
2871,-469.42944,199.3276,-30.6864,48.697243,-29.205889,21.540758,-14.191786,4.964256,-13.595318,-7.911842,-4.8737345,-8.026931,7.4503136,20.767986,20.767986,20.767986,20.767986,20.767986,-14.168941,-0.8655326,-3.5368161,1.0613625,1.0613625,1.0613625,1.0613625,1.0613625,-26.721975,-26.721975,-26.721975,-26.721975,-26.721975,10.6652,-1.1569823,2.5200772,-0.08662301,-0.08662301,-0.08662301,-0.08662301,-0.08662301,1
2872,-473.82104,190.8506,-22.47616,34.837944,-37.347572,25.086323,-23.621185,11.769171,-19.374634,-8.321981,-7.5769477,-4.6394563,9.544437,21.14166,21.14166,21.14166,21.14166,21.14166,-13.663281,-0.78757006,-2.1861298,1.8398004,1.8398004,1.8398004,1.8398004,1.8398004,-26.610655,-26.610655,-26.610655,-26.610655,-26.610655,10.778639,-0.77103317,1.9318545,-0.123125955,-0.123125955,-0.123125955,-0.123125955,-0.123125955,1
2873,-476.19714,205.09726,-36.478973,34.192516,-27.034803,14.586319,-19.39777,5.4006505,-16.73406,-12.91106,-6.038755,-0.47509846,11.929816,20.888645,20.888645,20.888645,20.888645,20.888645,-14.379087,-0.13556731,-2.1335561,1.9846758,1.9846758,1.9846758,1.9846758,1.9846758,-26.342247,-26.342247,-26.342247,-26.342247,-26.342247,11.23291,-1.3922043,2.6090884,0.7395872,0.7395872,0.7395872,0.7395872,0.7395872,1
2874,-481.4926,203.07936,-22.019527,36.634468,-29.580471,25.50061,-7.7288394,7.5379944,-15.342666,-9.543015,-7.0277767,-6.158979,8.952363,21.590387,21.590387,21.590387,21.590387,21.590387,-14.446671,-1.1342075,-3.0202796,0.7245614,0.7245614,0.7245614,0.7245614,0.7245614,-27.41075,-27.41075,-27.41075,-27.41075,-27.41075,10.667421,-1.4532007,1.5386384,0.036354937,0.036354937,0.036354937,0.036354937,0.036354937,1
2875,-459.1785,179.78482,-24.81377,42.641556,-44.561512,27.751131,-22.578382,17.85764,-12.411162,-10.885037,-13.050583,-10.57829,5.136568,21.51447,21.51447,21.51447,21.51447,21.51447,-12.550939,-0.9853304,-3.0908618,1.235283,1.235283,1.235283,1.235283,1.235283,-25.427103,-25.427103,-25.427103,-25.427103,-25.427103,9.893899,-1.5279357,1.2927002,-1.2315321,-1.2315321,-1.2315321,-1.2315321,-1.2315321,1
2876,-467.79532,192.98138,-26.94084,46.880337,-32.735115,30.446505,-14.771155,11.514761,-16.822287,-7.238975,-5.72666,-5.7414823,10.341593,21.123297,21.123297,21.123297,21.123297,21.123297,-13.721549,-1.0767884,-3.4480667,1.0513021,1.0513021,1.0513021,1.0513021,1.0513021,-26.978308,-26.978308,-26.978308,-26.978308,-26.978308,10.012903,-1.4256703,2.1727026,-0.057020724,-0.057020724,-0.057020724,-0.057020724,-0.057020724,1
2877,-467.03857,187.30048,-16.085915,34.763767,-37.444958,25.963453,-21.598167,13.818195,-14.32372,-1.6077833,-7.018219,-9.001286,3.6837325,21.176462,21.176462,21.176462,21.176462,21.176462,-12.939847,-0.6457775,-2.1941338,1.2225744,1.2225744,1.2225744,1.2225744,1.2225744,-26.087238,-26.087238,-26.087238,-26.087238,-26.087238,11.000728,-0.5303011,1.1895456,-1.122837,-1.122837,-1.122837,-1.122837,-1.122837,1
2878,-474.3036,191.91705,-18.285263,34.983276,-41.512444,28.070152,-22.46155,14.658669,-15.502169,-4.431166,-11.784073,-12.525024,5.5908303,21.469414,21.469414,21.469414,21.469414,21.469414,-13.3106985,-0.893825,-2.648189,1.1482114,1.1482114,1.1482114,1.1482114,1.1482114,-26.372763,-26.372763,-26.372763,-26.372763,-26.372763,11.130113,-0.97211844,0.90660906,-1.0537846,-1.0537846,-1.0537846,-1.0537846,-1.0537846,1
2879,-470.56424,201.46297,-31.241966,46.16679,-27.194427,23.031794,-13.6116705,5.7283735,-13.89907,-7.4931726,-4.233673,-7.8599186,6.1917405,20.859709,20.859709,20.859709,20.859709,20.859709,-14.184833,-0.727657,-3.4760318,0.7733997,0.7733997,0.7733997,0.7733997,0.7733997,-26.814484,-26.814484,-26.814484,-26.814484,-26.814484,10.677649,-1.3215239,2.3406966,-0.06737312,-0.06737312,-0.06737312,-0.06737312,-0.06737312,1
2880,-460.51538,181.26834,-17.789415,44.68761,-39.297283,35.481895,-24.475384,13.984126,-18.23035,-3.6255934,-8.516965,-8.225251,6.287618,20.745163,20.745163,20.745163,20.745163,20.745163,-13.124727,-1.4535619,-3.1880074,1.0920881,1.0920881,1.0920881,1.0920881,1.0920881,-26.573442,-26.573442,-26.573442,-26.573442,-26.573442,10.015113,-0.7366627,1.8998071,-0.6082757,-0.6082757,-0.6082757,-0.6082757,-0.6082757,1
2881,-473.04034,190.61139,-18.308668,37.056374,-37.862965,29.605043,-24.794792,11.349645,-18.08901,-5.7813654,-6.843759,-3.6951652,9.124293,21.02661,21.02661,21.02661,21.02661,21.02661,-13.720956,-1.0226845,-2.233593,1.7803243,1.7803243,1.7803243,1.7803243,1.7803243,-26.772839,-26.772839,-26.772839,-26.772839,-26.772839,10.836125,-0.51528347,2.0186343,-0.22312939,-0.22312939,-0.22312939,-0.22312939,-0.22312939,1
2882,-443.4883,179.08408,-36.222237,55.92067,-37.309998,30.42554,-20.229616,7.7460613,-15.469328,-4.624924,-4.787927,-12.237611,9.423461,20.075867,20.075867,20.075867,20.075867,20.075867,-12.530768,-0.5816281,-4.0067925,1.2909462,1.2909462,1.2909462,1.2909462,1.2909462,-25.569424,-25.569424,-25.569424,-25.569424,-25.569424,9.487758,-1.3231703,2.541117,-0.42649338,-0.42649338,-0.42649338,-0.42649338,-0.42649338,1
2883,-471.35782,202.08295,-30.882101,48.65198,-27.817102,22.71601,-13.170256,7.2239285,-11.377014,-7.043662,-4.778445,-7.239097,7.0952296,21.080564,21.080564,21.080564,21.080564,21.080564,-14.10334,-0.75473684,-3.5362408,0.8716673,0.8716673,0.8716673,0.8716673,0.8716673,-26.744421,-26.744421,-26.744421,-26.744421,-26.744421,10.73754,-1.3836752,2.3351476,-0.22469415,-0.22469415,-0.22469415,-0.22469415,-0.22469415,1
2884,-481.04053,201.9859,-21.71841,40.9705,-28.669243,26.238958,-10.339544,7.9174433,-15.229957,-6.8064284,-5.1312423,-5.0439224,9.381127,21.484385,21.484385,21.484385,21.484385,21.484385,-14.391339,-1.1404176,-3.0737479,0.9007595,0.9007595,0.9007595,0.9007595,0.9007595,-27.573511,-27.573511,-27.573511,-27.573511,-27.573511,10.722194,-1.1586928,1.9268684,0.0384766,0.0384766,0.0384766,0.0384766,0.0384766,1
2885,-479.619,208.47914,-26.845015,44.593243,-25.433754,20.689304,-11.868943,6.6047163,-12.567293,-6.98688,-3.7135448,-7.6148415,6.504644,21.143862,21.143862,21.143862,21.143862,21.143862,-14.69072,-0.84276927,-3.3287072,0.7593393,0.7593393,0.7593393,0.7593393,0.7593393,-27.201397,-27.201397,-27.201397,-27.201397,-27.201397,11.204921,-1.1147321,2.1754684,-0.121193275,-0.121193275,-0.121193275,-0.121193275,-0.121193275,1
2886,-470.05554,203.74724,-31.58753,52.175583,-28.994465,25.546381,-12.351934,7.9846396,-12.003657,-5.8933115,-3.1365216,-7.1322784,7.7997727,20.94603,20.94603,20.94603,20.94603,20.94603,-14.192499,-0.73304623,-3.7031455,0.89489746,0.89489746,0.89489746,0.89489746,0.89489746,-26.85152,-26.85152,-26.85152,-26.85152,-26.85152,10.704439,-1.392427,2.4532971,-0.29464164,-0.29464164,-0.29464164,-0.29464164,-0.29464164,1
2887,-468.2623,190.16017,-15.395116,31.897356,-20.351433,19.837706,-3.618485,2.7842836,-11.955658,-8.33642,-4.5325217,-3.234678,7.7522717,21.243208,21.243208,21.243208,21.243208,21.243208,-13.7526865,-1.2918804,-2.6292806,0.5041482,0.5041482,0.5041482,0.5041482,0.5041482,-26.874134,-26.874134,-26.874134,-26.874134,-26.874134,10.027903,-0.9670881,1.6134887,0.35097882,0.35097882,0.35097882,0.35097882,0.35097882,1
2888,-476.7168,207.77081,-28.842926,42.81887,-28.668882,22.08837,-11.198189,8.697175,-13.455836,-8.81807,-5.983164,-8.715461,7.1752715,21.17303,21.17303,21.17303,21.17303,21.17303,-14.516116,-0.77394795,-3.3691783,0.7313322,0.7313322,0.7313322,0.7313322,0.7313322,-26.881546,-26.881546,-26.881546,-26.881546,-26.881546,11.0355625,-1.5141075,1.8427353,-0.2155584,-0.2155584,-0.2155584,-0.2155584,-0.2155584,1
2889,-475.9652,209.10004,-30.684593,43.0535,-30.113459,23.288612,-12.278699,7.744434,-13.883459,-9.017389,-4.7340407,-7.410288,8.454513,21.021786,21.021786,21.021786,21.021786,21.021786,-14.580828,-0.59157735,-3.1988945,1.0083779,1.0083779,1.0083779,1.0083779,1.0083779,-26.79587,-26.79587,-26.79587,-26.79587,-26.79587,11.123049,-1.479397,2.0125015,-0.12963393,-0.12963393,-0.12963393,-0.12963393,-0.12963393,1
2890,-473.4335,194.31483,-22.144592,34.494553,-42.900875,29.297594,-21.269564,17.415606,-16.149944,-6.254494,-13.946492,-12.532633,6.805185,21.58316,21.58316,21.58316,21.58316,21.58316,-13.280333,-0.79724777,-2.7871692,1.0718267,1.0718267,1.0718267,1.0718267,1.0718267,-26.202076,-26.202076,-26.202076,-26.202076,-26.202076,11.011455,-1.5350574,0.69367296,-1.0353596,-1.0353596,-1.0353596,-1.0353596,-1.0353596,1
2891,-478.70447,209.6217,-31.232916,43.9769,-27.350077,21.986677,-10.549529,7.773747,-12.298052,-8.664324,-5.2253995,-8.57197,7.433179,21.324306,21.324306,21.324306,21.324306,21.324306,-14.532421,-0.6333747,-3.4478662,0.6944545,0.6944545,0.6944545,0.6944545,0.6944545,-26.983597,-26.983597,-26.983597,-26.983597,-26.983597,11.06633,-1.6263992,1.9256814,-0.1655193,-0.1655193,-0.1655193,-0.1655193,-0.1655193,1
2892,-464.05975,189.69351,-18.808203,36.27149,-42.194633,27.706573,-24.097738,15.075045,-14.123621,-2.7727995,-10.327535,-10.932257,5.6863074,20.945753,20.945753,20.945753,20.945753,20.945753,-13.001792,-0.66166157,-2.4033053,1.4216639,1.4216639,1.4216639,1.4216639,1.4216639,-25.66286,-25.66286,-25.66286,-25.66286,-25.66286,11.180354,-0.81406176,1.0619812,-1.2036288,-1.2036288,-1.2036288,-1.2036288,-1.2036288,1
2893,-477.47034,195.78703,-21.911697,37.12511,-37.611893,27.982409,-24.811792,10.894662,-17.676018,-6.084657,-7.862111,-4.598762,9.093922,21.159288,21.159288,21.159288,21.159288,21.159288,-13.907342,-0.8441159,-2.3107417,1.7666632,1.7666632,1.7666632,1.7666632,1.7666632,-26.835775,-26.835775,-26.835775,-26.835775,-26.835775,11.151404,-0.73323494,1.9948858,-0.22007827,-0.22007827,-0.22007827,-0.22007827,-0.22007827,1
2894,-484.35992,205.05775,-20.673655,40.4939,-31.549276,24.868586,-11.348162,7.035115,-17.582434,-3.277076,-5.7533374,-8.118955,8.805211,21.267796,21.267796,21.267796,21.267796,21.267796,-14.513035,-1.0255241,-2.9931533,1.0555464,1.0555464,1.0555464,1.0555464,1.0555464,-27.692074,-27.692074,-27.692074,-27.692074,-27.692074,11.328396,-0.86966234,1.7830431,-0.20565455,-0.20565455,-0.20565455,-0.20565455,-0.20565455,1
2895,-474.20703,193.7848,-20.427862,32.927753,-38.64506,25.450365,-23.626907,11.107067,-18.995628,-7.9049973,-8.082145,-2.445061,10.779027,20.982283,20.982283,20.982283,20.982283,20.982283,-13.851429,-0.80266356,-1.8646992,2.101459,2.101459,2.101459,2.101459,2.101459,-26.49896,-26.49896,-26.49896,-26.49896,-26.49896,11.095255,-0.6730164,1.9231683,-0.08671437,-0.08671437,-0.08671437,-0.08671437,-0.08671437,1
2896,-487.10202,200.24202,-24.575161,43.297337,-30.95215,20.561327,-12.657836,4.573709,-14.223723,-6.4703374,-6.847158,-7.3597736,10.055919,21.760115,21.760115,21.760115,21.760115,21.760115,-14.249134,-1.0153629,-3.0990446,1.3474381,1.3474381,1.3474381,1.3474381,1.3474381,-27.64524,-27.64524,-27.64524,-27.64524,-27.64524,11.041536,-0.94105595,2.1524696,-0.043130975,-0.043130975,-0.043130975,-0.043130975,-0.043130975,1
2897,-468.41998,185.50812,-18.912169,45.88844,-42.647923,29.086979,-21.323702,13.618304,-20.24299,-1.649906,-7.5371523,-10.36945,6.444565,20.923567,20.923567,20.923567,20.923567,20.923567,-13.26401,-1.129563,-3.0015383,1.5050925,1.5050925,1.5050925,1.5050925,1.5050925,-26.81475,-26.81475,-26.81475,-26.81475,-26.81475,10.613999,-0.49199075,1.8571587,-0.9748646,-0.9748646,-0.9748646,-0.9748646,-0.9748646,1
2898,-466.74493,198.66716,-29.844471,48.080914,-30.70713,23.305292,-14.599157,7.326231,-12.67843,-6.4907203,-5.3388824,-8.114645,7.2115192,20.799303,20.799303,20.799303,20.799303,20.799303,-13.908914,-0.7602368,-3.4391465,1.0353065,1.0353065,1.0353065,1.0353065,1.0353065,-26.462715,-26.462715,-26.462715,-26.462715,-26.462715,10.701567,-1.2460407,2.271453,-0.3304618,-0.3304618,-0.3304618,-0.3304618,-0.3304618,1
2899,-474.7033,191.68947,-23.004002,39.990356,-40.07372,28.886972,-26.513283,11.814158,-19.13879,-5.805255,-7.9794345,-6.011995,9.517673,21.07517,21.07517,21.07517,21.07517,21.07517,-13.686254,-0.8748587,-2.4956086,1.8852825,1.8852825,1.8852825,1.8852825,1.8852825,-26.788649,-26.788649,-26.788649,-26.788649,-26.788649,10.929788,-0.6844026,2.099936,-0.30060235,-0.30060235,-0.30060235,-0.30060235,-0.30060235,1
2900,-462.62616,181.03763,-20.930784,47.46819,-46.23133,25.249067,-26.746206,16.838663,-14.656936,-10.479105,-7.567046,-8.265867,-0.8608584,21.0905,21.0905,21.0905,21.0905,21.0905,-13.150322,-1.0941424,-2.7718408,1.5329607,1.5329607,1.5329607,1.5329607,1.5329607,-25.776934,-25.776934,-25.776934,-25.776934,-25.776934,10.276422,-0.5031966,2.0995603,-1.6020923,-1.6020923,-1.6020923,-1.6020923,-1.6020923,1
2901,-457.77176,194.33846,-43.493675,54.463665,-31.280638,20.110678,-12.244335,6.5917444,-17.323097,-4.6849594,-6.5862727,-8.400853,9.478319,20.445004,20.445004,20.445004,20.445004,20.445004,-13.238157,-0.25700194,-3.8674169,1.2923442,1.2923442,1.2923442,1.2923442,1.2923442,-26.174007,-26.174007,-26.174007,-26.174007,-26.174007,10.246425,-1.8918012,2.7534547,-0.13810538,-0.13810538,-0.13810538,-0.13810538,-0.13810538,1
2902,-461.195,180.8499,-28.730639,47.25661,-44.011757,26.545906,-23.95163,17.646746,-17.622717,-13.3820915,-11.02591,-8.0294075,7.9542313,21.22545,21.22545,21.22545,21.22545,21.22545,-13.046063,-1.1203046,-3.2618935,1.6493436,1.6493436,1.6493436,1.6493436,1.6493436,-25.909891,-25.909891,-25.909891,-25.909891,-25.909891,9.675016,-1.4182434,2.081421,-0.6931162,-0.6931162,-0.6931162,-0.6931162,-0.6931162,1
2903,-477.94373,190.1556,-14.435425,40.849922,-40.82324,31.791546,-21.455137,11.292934,-19.244104,-3.7338727,-6.1734314,-5.911113,6.5482345,21.251879,21.251879,21.251879,21.251879,21.251879,-13.82883,-1.3007293,-2.532242,1.5319086,1.5319086,1.5319086,1.5319086,1.5319086,-27.364578,-27.364578,-27.364578,-27.364578,-27.364578,10.800455,-0.3030959,1.9283053,-0.6517976,-0.6517976,-0.6517976,-0.6517976,-0.6517976,1
2904,-480.32233,209.30508,-28.727785,42.327854,-26.411325,18.822289,-11.096365,5.592876,-12.754656,-7.1321917,-4.710477,-7.5547156,6.226323,21.181522,21.181522,21.181522,21.181522,21.181522,-14.599745,-0.6371163,-3.1332498,0.8577715,0.8577715,0.8577715,0.8577715,0.8577715,-27.044594,-27.044594,-27.044594,-27.044594,-27.044594,11.35992,-1.2331263,2.0690136,-0.17011003,-0.17011003,-0.17011003,-0.17011003,-0.17011003,1
2905,-438.308,173.29724,-48.8674,50.11263,-41.741882,27.072687,-27.904516,9.7793255,-20.287565,-7.7597337,-8.411114,-8.141592,7.67665,20.006899,20.006899,20.006899,20.006899,20.006897,-11.755294,0.23038891,-3.2512078,1.8913172,1.8913172,1.8913172,1.8913172,1.8913172,-24.723545,-24.723545,-24.723545,-24.723545,-24.723545,9.338452,-1.9036504,2.7993362,-0.3449471,-0.3449471,-0.3449471,-0.3449471,-0.3449471,1
2906,-492.4968,212.50465,-19.012575,40.14432,-22.926613,20.055729,-9.509133,8.663109,-12.82558,-6.0055933,-3.5335667,-7.0101113,8.788155,21.767975,21.767975,21.767975,21.767975,21.767975,-15.083749,-1.1287377,-3.0979614,0.715733,0.715733,0.715733,0.715733,0.715733,-28.00335,-28.00335,-28.00335,-28.00335,-28.00335,11.512857,-0.87519675,1.8107435,0.024064764,0.024064764,0.024064764,0.024064764,0.024064764,1
2907,-466.34378,180.26381,-12.752012,47.316257,-42.83116,35.872166,-23.075552,16.996778,-21.301256,-4.708372,-9.030984,-4.034692,9.733922,20.971296,20.971296,20.971296,20.971296,20.971296,-13.4403305,-1.9500892,-3.0565007,1.6153958,1.6153958,1.6153958,1.6153958,1.6153958,-27.15194,-27.15194,-27.15194,-27.15194,-27.15194,9.88235,-0.5105419,2.194824,-0.4975885,-0.4975885,-0.4975885,-0.4975885,-0.4975885,1
2908,-470.2411,200.21466,-29.463032,47.82709,-30.15178,22.349426,-13.087451,6.553241,-13.515635,-7.487313,-4.6451645,-7.965567,7.307972,20.886518,20.886518,20.886518,20.886518,20.886518,-14.140818,-0.81992733,-3.4458742,1.0289674,1.0289674,1.0289674,1.0289674,1.0289674,-26.725918,-26.725918,-26.725918,-26.725918,-26.725918,10.711149,-1.1967707,2.3264823,-0.24001461,-0.24001461,-0.24001461,-0.24001461,-0.24001461,1
2909,-473.9473,205.46054,-31.908974,46.949917,-30.439262,23.331907,-11.216138,8.934404,-12.95418,-8.321155,-5.613911,-9.474666,7.498097,21.202696,21.202696,21.202696,21.202696,21.202696,-14.251172,-0.6676717,-3.6044407,0.78797686,0.78797686,0.78797686,0.78797686,0.78797686,-26.782427,-26.782427,-26.782427,-26.782427,-26.782427,10.823138,-1.6391698,1.9676539,-0.3507645,-0.3507645,-0.3507645,-0.3507645,-0.3507645,1
2910,-433.06744,166.12738,-43.25591,68.673355,-45.719036,29.14249,-20.703293,14.9942045,-20.290417,-4.4643517,-6.1160774,-11.312916,8.101661,20.054716,20.054716,20.054716,20.054716,20.054716,-11.596884,-0.5690807,-4.4656167,1.7272074,1.7272074,1.7272074,1.7272074,1.7272074,-25.244555,-25.244555,-25.244555,-25.244555,-25.244555,8.568679,-1.6041882,3.1230094,-1.0543803,-1.0543803,-1.0543803,-1.0543803,-1.0543803,1
2911,-458.16592,182.40309,-28.89818,46.99547,-47.24877,26.483147,-24.060364,21.739641,-15.323931,-10.835015,-8.022117,-12.999934,2.9167778,21.309015,21.309015,21.309015,21.309015,21.309015,-12.659215,-0.51468366,-3.1366923,1.3619132,1.3619132,1.3619132,1.3619132,1.3619132,-25.344608,-25.344608,-25.344608,-25.344608,-25.344608,10.015287,-1.3390555,1.46003,-1.6648345,-1.6648345,-1.6648345,-1.6648345,-1.6648345,1
2912,-490.54935,207.94725,-16.488422,39.307335,-28.129196,24.145075,-10.099303,8.325142,-14.351401,-5.4731965,-5.196415,-7.885238,8.556042,21.72569,21.72569,21.72569,21.72569,21.72569,-14.85342,-1.2906318,-3.0576766,0.7776242,0.7776242,0.7776242,0.7776242,0.7776242,-27.979912,-27.979912,-27.979912,-27.979912,-27.979912,11.340515,-0.8235916,1.6154189,-0.15869863,-0.15869863,-0.15869863,-0.15869863,-0.15869863,1
2913,-432.31174,172.69522,-48.627827,59.392345,-37.69422,22.147734,-24.582972,13.974615,-13.678332,-6.3063383,-8.811284,-11.064779,7.8014655,20.153616,20.153616,20.153616,20.153616,20.153616,-11.481366,0.033812985,-4.01972,1.5601271,1.5601271,1.5601271,1.5601271,1.5601271,-24.30226,-24.30226,-24.30226,-24.30226,-24.30226,9.202527,-2.052236,2.7529263,-0.7555336,-0.7555336,-0.7555336,-0.7555336,-0.7555336,1
2914,-451.3374,177.46588,-31.177624,53.53338,-48.63429,28.60536,-30.47095,18.590206,-12.549133,-8.032617,-7.142331,-7.9349623,0.21204251,20.916857,20.916857,20.916857,20.916857,20.916857,-12.297193,-0.44002762,-2.9458604,1.7633128,1.7633128,1.7633128,1.7633128,1.7633128,-24.993322,-24.993322,-24.993322,-24.993322,-24.993322,10.029735,-0.9911075,2.3404214,-1.8154117,-1.8154117,-1.8154117,-1.8154117,-1.8154117,1
2915,-477.97153,191.17773,-16.916246,36.389256,-42.859932,26.033176,-23.265316,13.020252,-18.060278,-2.150147,-7.32515,-10.116092,4.5975876,21.368639,21.368639,21.368639,21.368639,21.368639,-13.398117,-0.67779064,-2.1763108,1.63487,1.63487,1.63487,1.63487,1.63487,-26.714361,-26.714361,-26.714361,-26.714361,-26.714361,11.376897,-0.32538015,1.3753654,-1.166209,-1.166209,-1.166209,-1.166209,-1.166209,1
2916,-485.1784,204.9216,-18.108759,41.25306,-30.869217,25.858,-11.661554,8.69451,-15.965278,-2.5265043,-3.9298415,-7.6894383,8.903499,21.427843,21.427843,21.427843,21.427843,21.427843,-14.487857,-1.0329772,-2.9337432,1.0448493,1.0448493,1.0448493,1.0448493,1.0448493,-27.753359,-27.753359,-27.753359,-27.753359,-27.753359,11.330794,-0.70450336,1.7430779,-0.32181725,-0.32181725,-0.32181725,-0.32181725,-0.32181725,1
2917,-477.51788,192.8185,-13.239504,38.98592,-42.940136,29.513432,-22.789028,12.809956,-18.46237,-2.4211485,-5.410186,-4.5734086,8.1397295,21.12708,21.12708,21.12708,21.12708,21.12708,-13.8138,-1.0108646,-2.0198328,2.0264254,2.0264254,2.0264254,2.0264254,2.0264254,-26.981615,-26.981615,-26.981615,-26.981615,-26.981615,11.302972,-0.08384173,1.8472607,-0.82597363,-0.82597363,-0.82597363,-0.82597363,-0.82597363,1
2918,-499.53525,211.21472,-12.136356,35.857838,-27.51446,21.044527,-11.493545,10.51668,-12.808616,-6.3981905,-5.1172304,-7.371167,9.652866,22.188078,22.188078,22.188078,22.188078,22.188078,-15.118831,-1.330129,-2.6987474,0.9876663,0.9876663,0.9876663,0.9876663,0.9876663,-28.185108,-28.185108,-28.185108,-28.185108,-28.185108,11.756488,-0.56486565,1.4173969,-0.18477683,-0.18477683,-0.18477683,-0.18477683,-0.18477683,1
2919,-452.11136,183.5939,-22.542135,38.202023,-31.820621,16.927671,-14.11063,7.3369684,-12.464572,-6.1393523,-5.7618694,-6.5607195,6.794263,20.423416,20.423416,20.423416,20.423416,20.423416,-12.8786745,-0.61302775,-2.4227116,1.4535928,1.4535928,1.4535928,1.4535928,1.4535928,-25.279612,-25.279612,-25.279612,-25.279612,-25.279612,10.393174,-0.74475795,1.82167,-0.5200377,-0.5200377,-0.5200377,-0.5200377,-0.5200377,1
2920,-476.0889,205.46608,-28.982122,47.10187,-29.736908,21.580818,-12.888697,6.5847926,-13.447217,-7.0511646,-4.7559094,-6.772313,8.338054,21.009811,21.009811,21.009811,21.009811,21.009811,-14.460836,-0.799515,-3.3062706,1.1645012,1.1645012,1.1645012,1.1645012,1.1645012,-26.970901,-26.970901,-26.970901,-26.970901,-26.970901,11.086879,-1.1685679,2.3540158,-0.16770318,-0.16770318,-0.16770318,-0.16770318,-0.16770318,1
2921,-466.26312,191.55736,-25.91709,44.943787,-33.743767,29.752472,-14.417491,13.090556,-17.08456,-7.337067,-5.1642857,-3.8088667,11.035448,21.152029,21.152029,21.152029,21.152029,21.152029,-13.557672,-0.9529142,-3.1019719,1.2751938,1.2751938,1.2751938,1.2751938,1.2751938,-26.782433,-26.782433,-26.782433,-26.782433,-26.782433,9.992584,-1.3861179,2.1078396,-0.11621554,-0.11621554,-0.11621554,-0.11621554,-0.11621554,1
2922,-472.03494,192.4575,-22.72123,36.04046,-40.914085,25.191408,-24.023748,13.449169,-19.12765,-7.8469663,-6.5225873,-3.1714654,9.633121,21.019169,21.019169,21.019169,21.019169,21.019169,-13.64549,-0.58395123,-1.9142308,2.1801064,2.1801064,2.1801064,2.1801064,2.1801064,-26.320143,-26.320143,-26.320143,-26.320143,-26.320143,10.99643,-0.687345,1.978593,-0.4113446,-0.4113446,-0.4113446,-0.4113446,-0.4113446,1
