,mfccs0,mfccs1,mfccs2,mfccs3,mfccs4,mfccs5,mfccs6,mfccs7,mfccs8,mfccs9,mfccs10,mfccs11,mfccs12,delta_mfccs0,delta_mfccs1,delta_mfccs2,delta_mfccs3,delta_mfccs4,delta_mfccs5,delta_mfccs6,delta_mfccs7,delta_mfccs8,delta_mfccs9,delta_mfccs10,delta_mfccs11,delta_mfccs12,delta2_mfccs0,delta2_mfccs1,delta2_mfccs2,delta2_mfccs3,delta2_mfccs4,delta2_mfccs5,delta2_mfccs6,delta2_mfccs7,delta2_mfccs8,delta2_mfccs9,delta2_mfccs10,delta2_mfccs11,delta2_mfccs12,target
3161,-496.1487,152.78018,-26.996815,37.535908,-30.241322,33.264988,-16.088219,21.784634,-8.818462,4.9719234,7.706729,9.607293,15.092276,26.231344,26.231344,26.231344,26.231344,26.231344,-9.234123,1.2081264,-0.78644466,2.3523083,2.3523083,2.3523083,2.3523083,2.3523083,-28.509169,-28.509169,-28.509169,-28.509169,-28.509169,8.255607,-1.177854,1.8270413,-0.72620696,-0.72620696,-0.72620696,-0.72620696,-0.72620696,1
3162,-480.37088,146.57532,-37.473217,54.473106,-20.064465,43.00307,-7.14078,21.414614,-11.402581,4.1060605,4.597883,0.3857917,8.121825,25.826431,25.826431,25.826431,25.826431,25.826431,-9.080974,0.21530955,-3.7403007,-0.14896509,-0.14896509,-0.14896509,-0.14896509,-0.14896509,-29.204807,-29.204807,-29.204807,-29.204807,-29.204807,6.2170434,-2.6212204,2.029989,-0.46781066,-0.46781066,-0.46781066,-0.46781066,-0.46781066,1
3163,-493.72534,165.22571,-31.74923,50.887943,-12.843791,27.813513,-5.8553753,12.306647,-5.0557604,4.936802,3.436108,-3.6927063,2.9183755,25.410574,25.410574,25.410574,25.410574,25.410574,-10.5208235,0.049285363,-3.573945,-0.3376145,-0.3376145,-0.3376145,-0.3376145,-0.3376145,-29.228045,-29.228045,-29.228045,-29.228045,-29.228045,8.144966,-1.7829719,2.0194085,-0.6098166,-0.6098166,-0.6098166,-0.6098166,-0.6098166,1
3164,-466.28262,153.1709,-43.41426,56.653362,-27.309208,29.909208,-12.874606,12.711295,-8.218609,3.8692658,3.2700756,0.18232405,7.899248,24.086874,24.086874,24.086874,24.086874,24.086874,-9.417818,0.8228057,-3.0261698,1.2516751,1.2516751,1.2516751,1.2516751,1.2516751,-27.272572,-27.272572,-27.272572,-27.272572,-27.272572,7.718004,-1.9117157,2.721334,-0.80843997,-0.80843997,-0.80843997,-0.80843997,-0.80843997,1
3165,-516.23944,150.07791,-25.435919,50.099705,-12.766389,40.482147,-1.2296413,21.644957,-6.4421225,6.464446,6.4833794,1.840192,6.916705,28.211424,28.211424,28.211424,28.211424,28.211424,-9.3807535,-0.15695402,-3.4756105,-0.6157993,-0.6157993,-0.6157993,-0.6157993,-0.6157993,-31.394508,-31.394508,-31.394508,-31.394508,-31.394508,6.524615,-2.1918223,1.5850307,-0.55970144,-0.55970144,-0.55970144,-0.55970144,-0.55970144,1
3166,-492.6351,149.93607,-22.201897,45.382095,-32.06043,34.532616,-18.429192,20.525808,-5.734008,14.519998,8.395825,-0.58622265,4.361733,25.934492,25.934492,25.934492,25.934492,25.934492,-8.805699,1.1408439,-1.4972427,1.4662726,1.4662726,1.4662726,1.4662726,1.4662726,-28.47055,-28.47055,-28.47055,-28.47055,-28.47055,8.765425,-0.50283384,1.5075098,-2.0319705,-2.0319705,-2.0319705,-2.0319705,-2.0319705,1
3167,-500.45563,171.83171,-30.28318,48.959923,-10.793196,25.500834,-5.6898084,11.122834,-6.5051117,4.1197457,4.2784834,-2.3099558,3.4836965,25.323385,25.323385,25.323385,25.323385,25.323385,-11.168074,-0.034595132,-3.3906994,-0.2231884,-0.2231884,-0.2231884,-0.2231884,-0.2231884,-29.602606,-29.602606,-29.602606,-29.602606,-29.602606,8.568518,-1.5735791,2.1828754,-0.3464521,-0.3464521,-0.3464521,-0.3464521,-0.3464521,1
3168,-496.22293,166.94322,-27.934017,48.142284,-10.699751,26.272152,-6.247075,11.685986,-8.186986,3.3195105,4.5374184,-1.8706244,3.639917,25.131264,25.131264,25.131264,25.131264,25.131264,-11.061894,-0.23572026,-3.3697553,-0.2311191,-0.2311191,-0.2311191,-0.2311191,-0.2311191,-29.546915,-29.546915,-29.546915,-29.546915,-29.546915,8.22194,-1.4375004,2.2238011,-0.22627948,-0.22627948,-0.22627948,-0.22627948,-0.22627948,1
3169,-492.55954,157.96101,-33.92522,45.2175,-17.744284,37.193726,-0.0018490573,15.557906,-9.832767,1.4098501,4.1049414,4.324747,8.826921,26.05868,26.05868,26.05868,26.05868,26.05868,-9.925067,0.24808194,-2.9903667,0.029056832,0.029056832,0.029056832,0.029056832,0.029056832,-29.49576,-29.49576,-29.49576,-29.49576,-29.49576,6.9863305,-2.5642872,1.8158208,-0.18112142,-0.18112142,-0.18112142,-0.18112142,-0.18112142,1
3170,-556.51807,162.46916,-1.2303628,41.326397,-6.642883,28.797007,-2.960562,14.253108,-5.7665954,13.111141,8.866885,0.5146608,5.719609,29.039465,29.039465,29.039465,29.039465,29.039465,-11.025084,-0.9508017,-2.5149233,-0.21473573,-0.21473573,-0.21473573,-0.21473573,-0.21473573,-33.620407,-33.620407,-33.620407,-33.620407,-33.620407,8.67955,0.046581194,1.547948,-0.47138727,-0.47138727,-0.47138727,-0.47138727,-0.47138727,1
3171,-496.37146,148.47598,-24.295212,39.85353,-29.27123,34.32681,-13.265179,24.592375,-2.8260713,7.171653,0.74478495,-2.121177,9.653478,26.984402,26.984402,26.984402,26.984402,26.984402,-8.588769,0.75450397,-2.0286999,0.94923466,0.94923466,0.94923466,0.94923466,0.94923466,-28.444178,-28.444178,-28.444178,-28.444178,-28.444178,7.9854984,-1.7527702,0.66349965,-1.5306528,-1.5306528,-1.5306528,-1.5306528,-1.5306528,1
3172,-490.73566,148.18092,-24.366043,39.949154,-30.95213,34.200954,-17.986559,23.82868,-4.7087674,8.673003,-1.2180675,-5.2693443,8.955655,26.301027,26.301027,26.301027,26.301027,26.301027,-8.638921,0.6812983,-2.1574986,0.99335915,0.99335915,0.99335915,0.99335915,0.99335915,-28.0759,-28.0759,-28.0759,-28.0759,-28.0759,8.281607,-1.5529988,0.67553806,-1.5543209,-1.5543209,-1.5543209,-1.5543209,-1.5543209,1
3173,-489.60165,163.75465,-35.78174,52.96556,-15.6549835,29.965261,-7.7191863,12.488245,-5.650445,4.4462385,4.9238396,-2.6326246,3.1797237,25.252174,25.252174,25.252174,25.252174,25.252174,-10.3309765,0.32994008,-3.4937596,-0.0868464,-0.0868464,-0.0868464,-0.0868464,-0.0868464,-28.96553,-28.96553,-28.96553,-28.96553,-28.96553,7.995725,-1.8593528,2.2433572,-0.6720635,-0.6720635,-0.6720635,-0.6720635,-0.6720635,1
3174,-473.02307,136.59337,-39.938606,62.80387,-20.913424,41.64798,-16.517303,22.043858,-7.448029,8.745108,5.935721,-2.1144443,6.4588304,25.738972,25.738972,25.738972,25.738972,25.738972,-8.184087,0.47746143,-3.9310384,0.16348404,0.16348404,0.16348404,0.16348404,0.16348404,-28.676397,-28.676397,-28.676397,-28.676397,-28.676397,6.1955667,-2.1142023,2.5061662,-0.9043139,-0.9043139,-0.9043139,-0.9043139,-0.9043139,1
3175,-492.73877,165.2231,-31.140045,51.4329,-13.812679,27.232267,-7.5752907,11.219248,-7.592161,3.9205775,4.7181993,-1.4196539,4.198698,25.025063,25.025063,25.025063,25.025063,25.025063,-10.812606,-0.044599526,-3.3742971,0.05630092,0.05630092,0.05630092,0.05630092,0.05630092,-29.275976,-29.275976,-29.275976,-29.275976,-29.275976,8.187511,-1.4789363,2.4262955,-0.37052003,-0.37052003,-0.37052003,-0.37052003,-0.37052003,1
3176,-504.5009,158.42303,-25.359856,45.283535,-14.637163,35.563297,1.7919979,18.307247,-9.059652,1.9332575,4.132103,3.4370534,7.0062914,26.766684,26.766684,26.766684,26.766684,26.766684,-10.2430315,-0.30306712,-3.1531644,-0.35831153,-0.35831153,-0.35831153,-0.35831153,-0.35831153,-30.380287,-30.380287,-30.380287,-30.380287,-30.380287,7.0290375,-2.2206151,1.6192074,-0.32673225,-0.32673225,-0.32673225,-0.32673225,-0.32673225,1
3177,-506.18686,162.91505,-26.701124,44.851196,-14.414461,35.588654,1.194482,14.947223,-8.314299,2.0689662,3.6567185,3.1268249,7.543779,26.56859,26.56859,26.56859,26.56859,26.56859,-10.540381,-0.25594044,-3.1538684,-0.29177183,-0.29177183,-0.29177183,-0.29177183,-0.29177183,-30.381237,-30.381237,-30.381237,-30.381237,-30.381237,7.3788395,-2.2034018,1.7076014,-0.18002076,-0.18002076,-0.18002076,-0.18002076,-0.18002076,1
3178,-503.99094,160.88603,-26.972448,44.41079,-13.771797,35.230347,0.42321643,16.637646,-7.1987815,2.5664728,4.547421,3.255042,7.3909087,26.667238,26.667238,26.667238,26.667238,26.667238,-10.255142,-0.08166904,-3.0435846,-0.28496423,-0.28496423,-0.28496423,-0.28496423,-0.28496423,-30.166052,-30.166052,-30.166052,-30.166052,-30.166052,7.297409,-2.2110724,1.6236576,-0.2846897,-0.2846897,-0.2846897,-0.2846897,-0.2846897,1
3179,-526.9957,158.63004,-14.102444,51.701374,-10.650018,32.969097,-6.4297633,20.106033,-3.7369585,9.910357,6.5329337,-2.028426,1.6310169,27.90127,27.90127,27.90127,27.90127,27.90127,-10.379211,-0.6978081,-3.4465837,-0.6689786,-0.6689786,-0.6689786,-0.6689786,-0.6689786,-31.7565,-31.7565,-31.7565,-31.7565,-31.7565,7.9021,-0.9507582,1.7093093,-1.0223207,-1.0223207,-1.0223207,-1.0223207,-1.0223207,1
3180,-494.53455,153.61351,-27.251612,38.289974,-28.442604,34.829987,-15.745865,22.136723,-7.497933,4.7021737,3.9808726,5.5859942,14.886158,26.221127,26.221127,26.221127,26.221127,26.221127,-9.266568,0.8893769,-1.4258864,1.7933667,1.7933667,1.7933667,1.7933667,1.7933667,-28.478064,-28.478064,-28.478064,-28.478064,-28.478064,8.140223,-1.5511432,1.5009693,-0.66850924,-0.66850924,-0.66850924,-0.66850924,-0.66850924,1
3181,-489.85443,153.30318,-31.556944,51.140743,-19.11024,40.10596,-6.0771837,19.811386,-9.729701,3.8321705,4.229222,1.9612539,9.00136,25.999138,25.999138,25.999138,25.999138,25.999138,-9.700466,-0.0052425065,-3.3816612,0.044097967,0.044097967,0.044097967,0.044097967,0.044097967,-29.533485,-29.533485,-29.533485,-29.533485,-29.533485,6.8598123,-2.265579,1.9560022,-0.3920799,-0.3920799,-0.3920799,-0.3920799,-0.3920799,1
3182,-494.7706,169.07492,-31.27848,48.90298,-12.463869,27.949091,-7.8399096,12.73859,-7.424361,3.7189176,2.290637,-3.6250381,2.1087267,25.104986,25.104986,25.104986,25.104986,25.104986,-10.959441,-0.10678674,-3.5648892,-0.41984305,-0.41984305,-0.41984305,-0.41984305,-0.41984305,-29.292261,-29.292261,-29.292261,-29.292261,-29.292261,8.355752,-1.7729284,2.0518322,-0.4471252,-0.4471252,-0.4471252,-0.4471252,-0.4471252,1
3183,-489.6351,167.02121,-32.618076,51.79993,-15.930911,30.41321,-10.821216,10.816968,-8.461144,4.2037044,5.338746,-1.4793271,4.1800394,24.638168,24.638168,24.638168,24.638168,24.638168,-10.927591,0.0730317,-3.3227832,0.17454751,0.17454751,0.17454751,0.17454751,0.17454751,-29.076447,-29.076447,-29.076447,-29.076447,-29.076447,8.338376,-1.4310564,2.5310762,-0.36527276,-0.36527276,-0.36527276,-0.36527276,-0.36527276,1
3184,-492.6036,164.50015,-31.673113,51.745026,-12.423764,26.202581,-9.760783,12.685611,-5.202977,5.6454206,5.801218,-0.7589659,5.7192364,25.207352,25.207352,25.207352,25.207352,25.207352,-10.524406,0.20871852,-3.1982923,0.26285288,0.26285288,0.26285288,0.26285288,0.26285288,-29.09837,-29.09837,-29.09837,-29.09837,-29.09837,8.319446,-1.4016225,2.439696,-0.40154317,-0.40154317,-0.40154317,-0.40154317,-0.40154317,1
3185,-487.03632,163.20546,-33.952427,52.162067,-15.263364,30.216076,-6.629092,12.429366,-6.282842,3.2155766,4.4777284,-2.9263058,3.5084393,25.056438,25.056438,25.056438,25.056438,25.056438,-10.463032,0.11759137,-3.5797493,-0.18900135,-0.18900135,-0.18900135,-0.18900135,-0.18900135,-28.904766,-28.904766,-28.904766,-28.904766,-28.904766,7.855543,-1.8564266,2.1787105,-0.56538045,-0.56538045,-0.56538045,-0.56538045,-0.56538045,1
3186,-503.1773,143.55873,-13.232608,51.262367,-27.764505,39.007877,-14.72742,15.360852,-10.450179,9.634828,11.0696745,9.27787,10.899201,26.184513,26.184513,26.184513,26.184513,26.184513,-9.768571,-0.2781977,-1.7650717,1.8555495,1.8555495,1.8555495,1.8555495,1.8555495,-30.356615,-30.356615,-30.356615,-30.356615,-30.356615,7.646882,0.09029372,2.835332,-0.6945656,-0.6945656,-0.6945656,-0.6945656,-0.6945656,1
3187,-493.6728,165.70808,-30.956287,52.32917,-13.057159,28.304085,-7.5702243,11.703744,-6.2098675,5.0105076,5.223439,-2.186983,3.3965728,25.176428,25.176428,25.176428,25.176428,25.176428,-10.738583,-0.0023806414,-3.4741602,-0.1127364,-0.1127364,-0.1127364,-0.1127364,-0.1127364,-29.342514,-29.342514,-29.342514,-29.342514,-29.342514,8.208394,-1.5015895,2.3437557,-0.49534062,-0.49534062,-0.49534062,-0.49534062,-0.49534062,1
3188,-510.26807,163.35011,-20.2112,47.967125,-14.5802355,31.290445,-9.801391,8.521566,-11.911012,9.294037,6.880422,-1.4725674,5.214718,25.551426,25.551426,25.551426,25.551426,25.551426,-11.0906,-0.41805342,-2.9913206,0.25044784,0.25044784,0.25044784,0.25044784,0.25044784,-30.808626,-30.808626,-30.808626,-30.808626,-30.808626,8.541018,-0.52225125,2.4284687,-0.20516585,-0.20516585,-0.20516585,-0.20516585,-0.20516585,1
3189,-519.22095,148.87895,-22.014923,35.700745,-26.183453,32.602253,-13.655784,20.66434,-8.887676,5.9528847,8.008268,9.821927,16.22079,27.838484,27.838484,27.838484,27.838484,27.838484,-9.164461,0.89171374,-0.8245123,2.1648774,2.1648774,2.1648774,2.1648774,2.1648774,-30.199902,-30.199902,-30.199902,-30.199902,-30.199902,7.9941006,-0.97934693,1.7509079,-0.45788836,-0.45788836,-0.45788836,-0.45788836,-0.45788836,1
3190,-494.53818,168.93607,-32.217133,47.91231,-11.101459,25.529926,-6.036801,11.130307,-5.9444866,4.1108403,4.1788373,-2.5290205,2.994783,25.182262,25.182262,25.182262,25.182262,25.182262,-10.816372,0.16822985,-3.3111715,-0.23966776,-0.23966776,-0.23966776,-0.23966776,-0.23966776,-29.163435,-29.163435,-29.163435,-29.163435,-29.163435,8.412539,-1.7035295,2.0913928,-0.41412693,-0.41412693,-0.41412693,-0.41412693,-0.41412693,1
3191,-478.41324,144.91586,-26.85412,44.052864,-31.219208,36.29533,-15.9895315,24.964617,-6.9337935,10.716543,3.3449502,-5.0849237,1.0286924,25.667261,25.667261,25.667261,25.667261,25.667261,-8.333052,0.9671239,-2.249342,0.48786214,0.48786214,0.48786214,0.48786214,0.48786214,-27.704199,-27.704199,-27.704199,-27.704199,-27.704199,7.891113,-1.4962671,0.8880773,-2.1506684,-2.1506684,-2.1506684,-2.1506684,-2.1506684,1
3192,-489.69412,149.2551,-24.27956,43.584957,-25.460175,34.31722,-18.39503,17.999426,-10.320545,13.347724,11.973628,3.6305494,3.4262435,25.437143,25.437143,25.437143,25.437143,25.437143,-9.097639,1.1377087,-1.3563455,1.326188,1.326188,1.326188,1.326188,1.326188,-28.795164,-28.795164,-28.795164,-28.795164,-28.795164,8.392201,-0.39236787,2.109275,-1.3559202,-1.3559202,-1.3559202,-1.3559202,-1.3559202,1
3193,-477.65588,160.85995,-34.958366,52.40781,-15.612581,30.706327,-9.471648,12.106271,-12.116102,4.423215,5.573436,-1.3140388,2.4983401,24.086166,24.086166,24.086166,24.086166,24.086166,-10.528039,0.10943874,-3.4423337,-0.020171681,-0.020171681,-0.020171681,-0.020171681,-0.020171681,-28.675543,-28.675543,-28.675543,-28.675543,-28.675543,7.78052,-1.6050056,2.6064537,-0.3656845,-0.3656845,-0.3656845,-0.3656845,-0.3656845,1
3194,-451.375,137.50284,-40.18593,58.667587,-26.846266,38.688095,-16.238928,19.25934,-14.830915,7.836717,4.099734,-2.3639443,5.1369557,23.656006,23.656006,23.656006,23.656006,23.656006,-8.513476,0.48753306,-3.5263813,0.5671911,0.5671911,0.5671911,0.5671911,0.5671911,-27.322842,-27.322842,-27.322842,-27.322842,-27.322842,6.536062,-1.8869994,2.571598,-0.91015744,-0.91015744,-0.91015744,-0.91015744,-0.91015744,1
3195,-485.18594,154.95998,-30.761574,45.368137,-15.670921,36.913647,0.051076442,18.156935,-11.715616,4.10335,5.8121476,2.856713,3.9941893,25.610716,25.610716,25.610716,25.610716,25.610716,-9.749817,0.19424038,-3.0497296,-0.43403003,-0.43403003,-0.43403003,-0.43403003,-0.43403003,-29.309769,-29.309769,-29.309769,-29.309769,-29.309769,6.873369,-2.3169105,1.706292,-0.5185591,-0.5185591,-0.5185591,-0.5185591,-0.5185591,1
3196,-480.716,153.75233,-36.664223,46.4131,-18.004242,40.319683,-2.5311148,16.800837,-13.59703,2.9609811,5.702383,2.9386516,5.060415,25.329903,25.329903,25.329903,25.329903,25.329903,-9.628588,0.4067607,-3.1426873,-0.28762212,-0.28762212,-0.28762212,-0.28762212,-0.28762212,-29.107582,-29.107582,-29.107582,-29.107582,-29.107582,6.6518183,-2.57344,1.9213257,-0.32250923,-0.32250923,-0.32250923,-0.32250923,-0.32250923,1
3197,-521.1106,154.49226,-11.191316,45.397625,-10.670668,34.425797,-6.5118628,20.733347,-12.534111,9.083254,8.079864,0.8195545,1.7001876,27.190271,27.190271,27.190271,27.190271,27.190271,-10.513903,-0.82129556,-2.979467,-0.56336576,-0.56336576,-0.56336576,-0.56336576,-0.56336576,-31.855913,-31.855913,-31.855913,-31.855913,-31.855913,7.5510297,-0.7090573,1.8116615,-0.591342,-0.591342,-0.591342,-0.591342,-0.591342,1
3198,-496.10623,153.41104,-24.877272,47.891647,-15.614049,38.252438,-4.7874503,20.121603,-12.857789,5.2555766,6.50065,1.0816745,2.6850486,26.061098,26.061098,26.061098,26.061098,26.061098,-10.021281,-0.25024733,-3.249331,-0.5100954,-0.5100954,-0.5100954,-0.5100954,-0.5100954,-30.197218,-30.197218,-30.197218,-30.197218,-30.197218,6.9614515,-1.7561685,1.8548315,-0.59444827,-0.59444827,-0.59444827,-0.59444827,-0.59444827,1
3199,-477.45255,144.15433,-31.047573,41.750996,-28.963337,38.528625,-19.606094,24.7527,-13.033117,4.856555,2.8071566,2.3964422,12.735298,25.31889,25.31889,25.31889,25.31889,25.31889,-8.796452,0.7136685,-2.047965,1.3888057,1.3888057,1.3888057,1.3888057,1.3888057,-27.990274,-27.990274,-27.990274,-27.990274,-27.990274,7.3307753,-1.757939,1.6575024,-0.59786385,-0.59786385,-0.59786385,-0.59786385,-0.59786385,1
3200,-474.47623,148.74081,-34.648674,46.713284,-22.200958,42.355755,-4.6080575,20.653112,-16.107386,2.7387626,5.0380173,4.30207,5.9948916,25.082266,25.082266,25.082266,25.082266,25.082266,-9.381863,0.28846174,-2.9776874,2.4199485e-06,2.4199485e-06,2.4199485e-06,2.4199485e-06,2.4199485e-06,-28.802347,-28.802347,-28.802347,-28.802347,-28.802347,6.397928,-2.500989,1.9191201,-0.44614488,-0.44614488,-0.44614488,-0.44614488,-0.44614488,1
3201,-485.07736,151.0927,-30.579206,49.04239,-18.76657,40.734756,-5.942611,20.503824,-13.714728,5.2625923,5.8207893,3.628314,5.347637,25.577492,25.577492,25.577492,25.577492,25.577492,-9.616336,0.068889044,-3.1101778,-0.10961555,-0.10961555,-0.10961555,-0.10961555,-0.10961555,-29.488546,-29.488546,-29.488546,-29.488546,-29.488546,6.746497,-2.1113725,2.0352354,-0.49339512,-0.49339512,-0.49339512,-0.49339512,-0.49339512,1
3202,-474.67422,139.4395,-31.172428,48.335445,-29.698797,35.6769,-17.859882,28.281788,-8.221939,6.019905,1.6173899,-6.3672442,-2.090823,25.77171,25.77171,25.77171,25.77171,25.77171,-8.218255,0.66285425,-2.9089706,0.016535489,0.016535489,0.016535489,0.016535489,0.016535489,-27.68186,-27.68186,-27.68186,-27.68186,-27.68186,7.097672,-1.8913155,1.1314298,-2.107558,-2.107558,-2.107558,-2.107558,-2.107558,1
3203,-470.64233,155.5112,-33.79123,52.00513,-17.033194,34.067112,-12.676597,15.5792265,-13.7527485,5.4949155,5.277419,-0.08582554,2.37693,23.867561,23.867561,23.867561,23.867561,23.867561,-10.140748,0.08028254,-3.3275423,0.016756704,0.016756704,0.016756704,0.016756704,0.016756704,-28.390154,-28.390154,-28.390154,-28.390154,-28.390154,7.4857416,-1.6018499,2.581533,-0.4253645,-0.4253645,-0.4253645,-0.4253645,-0.4253645,1
3204,-502.18195,152.07838,-16.89093,51.19086,-10.801063,36.883125,-7.552774,22.270168,-11.30188,5.9886527,3.5070376,-3.4107385,-0.87742543,26.307737,26.307737,26.307737,26.307737,26.307737,-10.369748,-1.1604891,-4.0170026,-1.2558156,-1.2558156,-1.2558156,-1.2558156,-1.2558156,-30.828558,-30.828558,-30.828558,-30.828558,-30.828558,6.9592896,-1.4117303,1.7725904,-0.6811416,-0.6811416,-0.6811416,-0.6811416,-0.6811416,1
3205,-468.69693,146.32573,-38.964027,53.37245,-18.372972,32.437866,-15.831336,16.618126,-12.078782,5.98866,2.6271315,-3.673352,4.633491,24.37801,24.37801,24.37801,24.37801,24.37801,-9.194326,0.34969833,-3.572146,0.1663278,0.1663278,0.1663278,0.1663278,0.1663278,-28.082394,-28.082394,-28.082394,-28.082394,-28.082394,7.1002045,-1.8952736,2.4156952,-0.47718605,-0.47718605,-0.47718605,-0.47718605,-0.47718605,1
3206,-471.96143,139.51064,-25.48066,44.78602,-30.269976,37.000336,-20.104239,26.603554,-6.2667546,9.218521,4.6942706,-3.8657029,1.6649678,25.45041,25.45041,25.45041,25.45041,25.45041,-8.162099,0.8601148,-2.1906714,0.62256074,0.62256074,0.62256074,0.62256074,0.62256074,-27.376362,-27.376362,-27.376362,-27.376362,-27.376362,7.5485344,-1.2789494,1.1108742,-2.0115979,-2.0115979,-2.0115979,-2.0115979,-2.0115979,1
3207,-468.92712,141.55849,-27.369835,47.013294,-34.073967,37.753365,-20.9211,24.000305,-8.772897,11.163882,3.0562212,-5.006866,2.4357553,24.859665,24.859665,24.859665,24.859665,24.859665,-8.311012,0.8500845,-2.2953472,0.8812736,0.8812736,0.8812736,0.8812736,0.8812736,-27.250898,-27.250898,-27.250898,-27.250898,-27.250898,7.8678946,-1.2167888,1.2824885,-2.0261009,-2.0261009,-2.0261009,-2.0261009,-2.0261009,1
3208,-472.12784,140.71193,-35.255184,56.207558,-21.44589,45.62152,-10.507911,22.673048,-14.373124,4.3074703,7.048713,1.4307308,8.098282,25.263512,25.263512,25.263512,25.263512,25.263512,-8.9850445,0.07853978,-3.6686134,0.039199814,0.039199814,0.039199814,0.039199814,0.039199814,-29.035505,-29.035505,-29.035505,-29.035505,-29.035505,5.872044,-2.2304618,2.344538,-0.40671,-0.40671,-0.40671,-0.40671,-0.40671,1
3209,-474.65573,139.96536,-25.59039,50.941074,-32.933777,39.20072,-22.132208,19.539263,-12.312908,11.854102,10.6404915,0.4041465,2.443482,24.72115,24.72115,24.72115,24.72115,24.72115,-8.743578,0.8207148,-1.9383141,1.3829925,1.3829925,1.3829925,1.3829925,1.3829925,-28.16135,-28.16135,-28.16135,-28.16135,-28.16135,7.7356853,-0.37444374,2.3115938,-1.670973,-1.670973,-1.670973,-1.670973,-1.670973,1
3210,-437.79886,123.9999,-65.904366,56.203438,-29.240803,41.61735,-22.805027,18.443674,-9.972312,11.476057,4.109483,-6.539936,10.67835,24.437502,24.437502,24.437502,24.437502,24.437502,-5.856383,2.687276,-3.3062086,1.0344359,1.0344359,1.0344359,1.0344359,1.0344359,-25.776949,-25.776949,-25.776949,-25.776949,-25.776949,5.881916,-3.2634897,2.1174304,-0.9390294,-0.9390294,-0.9390294,-0.9390294,-0.9390294,1
3211,-473.06296,155.49173,-32.90494,53.609592,-17.853106,33.500984,-13.153096,12.919131,-12.434584,4.831301,5.235886,-2.426996,2.2530158,23.90318,23.90318,23.90318,23.90318,23.90318,-10.298526,-0.058606204,-3.525004,0.022177987,0.022177987,0.022177987,0.022177987,0.022177987,-28.507378,-28.507378,-28.507378,-28.507378,-28.507378,7.568234,-1.4056836,2.6293113,-0.45240822,-0.45240822,-0.45240822,-0.45240822,-0.45240822,1
3212,-474.8869,157.95604,-33.046993,52.99875,-18.631786,32.670155,-12.623806,14.41387,-11.582972,6.0957723,3.9606001,-1.932658,2.297483,24.051783,24.051783,24.051783,24.051783,24.051783,-10.236846,0.05271315,-3.40094,0.07932257,0.07932257,0.07932257,0.07932257,0.07932257,-28.42627,-28.42627,-28.42627,-28.42627,-28.42627,7.8348093,-1.5302849,2.468101,-0.62748235,-0.62748235,-0.62748235,-0.62748235,-0.62748235,1
3213,-481.69235,143.51985,-29.007257,43.29805,-28.742872,39.402275,-18.358376,22.411167,-10.350946,5.038506,0.5502414,1.6003405,13.472554,25.65736,25.65736,25.65736,25.65736,25.65736,-8.822429,0.3874018,-2.3271935,1.265008,1.265008,1.265008,1.265008,1.265008,-28.28532,-28.28532,-28.28532,-28.28532,-28.28532,7.296815,-1.795132,1.6106393,-0.5578161,-0.5578161,-0.5578161,-0.5578161,-0.5578161,1
3214,-471.36557,154.10092,-34.662144,55.57896,-18.548489,33.37848,-12.229143,14.30732,-10.427968,6.3508296,4.6048656,-2.4122732,3.3093588,24.117252,24.117252,24.117252,24.117252,24.117252,-9.908696,0.10922544,-3.5793166,0.096177675,0.096177675,0.096177675,0.096177675,0.096177675,-28.306358,-28.306358,-28.306358,-28.306358,-28.306358,7.5185676,-1.6068383,2.5373418,-0.63109773,-0.63109773,-0.63109773,-0.63109773,-0.63109773,1
3215,-477.7219,143.66278,-30.175062,42.177773,-30.825813,38.0537,-16.80525,23.579649,-11.032886,5.9255614,2.9502099,1.8228904,12.492802,25.48537,25.48537,25.48537,25.48537,25.48537,-8.611634,0.814271,-1.9762561,1.4406477,1.4406477,1.4406477,1.4406477,1.4406477,-27.891804,-27.891804,-27.891804,-27.891804,-27.891804,7.4082527,-1.7367204,1.4863865,-0.8750622,-0.8750622,-0.8750622,-0.8750622,-0.8750622,1
3216,-449.03314,145.79015,-49.061405,51.57655,-29.945417,35.75765,-16.114874,18.179136,-12.320622,5.5081024,1.5992846,-2.5979114,8.415923,23.568188,23.568188,23.568188,23.568188,23.568188,-8.397835,1.368475,-2.9794762,1.0189328,1.0189328,1.0189328,1.0189328,1.0189328,-26.265116,-26.265116,-26.265116,-26.265116,-26.265116,7.1785784,-2.566767,2.0837092,-0.88929343,-0.88929343,-0.88929343,-0.88929343,-0.88929343,1
3217,-485.08868,152.6557,-30.21159,49.944252,-18.91762,40.61456,-4.9260225,18.410799,-12.145164,4.478023,4.202371,0.972548,4.5805774,25.50468,25.50468,25.50468,25.50468,25.50468,-9.793113,-0.12336151,-3.433651,-0.34348723,-0.34348723,-0.34348723,-0.34348723,-0.34348723,-29.44833,-29.44833,-29.44833,-29.44833,-29.44833,6.817007,-2.1725338,1.9132407,-0.54273796,-0.54273796,-0.54273796,-0.54273796,-0.54273796,1
