,mfccs0,mfccs1,mfccs2,mfccs3,mfccs4,mfccs5,mfccs6,mfccs7,mfccs8,mfccs9,mfccs10,mfccs11,mfccs12,delta_mfccs0,delta_mfccs1,delta_mfccs2,delta_mfccs3,delta_mfccs4,delta_mfccs5,delta_mfccs6,delta_mfccs7,delta_mfccs8,delta_mfccs9,delta_mfccs10,delta_mfccs11,delta_mfccs12,delta2_mfccs0,delta2_mfccs1,delta2_mfccs2,delta2_mfccs3,delta2_mfccs4,delta2_mfccs5,delta2_mfccs6,delta2_mfccs7,delta2_mfccs8,delta2_mfccs9,delta2_mfccs10,delta2_mfccs11,delta2_mfccs12,target
2945,-467.7691,158.83128,-25.90485,50.297134,-23.137278,30.810984,-18.890955,13.68113,-12.337057,2.3810945,-1.8728534,-4.521752,5.9844465,23.013657,23.013657,23.013657,23.013657,23.013657,-10.901384,-0.71915907,-3.4298027,0.5537476,0.5537476,0.5537476,0.5537476,0.5537476,-27.690718,-27.690718,-27.690718,-27.690718,-27.690718,8.29586,-1.0904335,2.3773956,-0.33865988,-0.33865988,-0.33865988,-0.33865988,-0.33865988,1
2946,-484.3856,151.84279,-11.126554,52.187828,-25.068068,38.617123,-22.529318,17.404602,-14.416919,5.379509,-3.2300348,-7.261509,6.855061,24.003065,24.003065,24.003065,24.003065,24.003065,-11.045865,-1.8124851,-3.8441012,0.2771682,0.2771682,0.2771682,0.2771682,0.2771682,-29.339424,-29.339424,-29.339424,-29.339424,-29.339424,8.01622,-0.40025148,2.1382492,-0.39695147,-0.39695147,-0.39695147,-0.39695147,-0.39695147,1
2947,-469.46677,160.08762,-29.53223,53.03079,-25.26934,33.16237,-19.565144,14.201412,-13.703934,3.5428646,-1.2214236,-4.9143434,5.651506,23.090975,23.090975,23.090975,23.090975,23.090975,-10.844145,-0.5175115,-3.550243,0.59136903,0.59136903,0.59136903,0.59136903,0.59136903,-27.869858,-27.869858,-27.869858,-27.869858,-27.869858,8.311865,-1.2276666,2.4885917,-0.46070278,-0.46070278,-0.46070278,-0.46070278,-0.46070278,1
2948,-456.16342,151.39758,-26.508823,48.849117,-23.501822,33.17668,-18.227127,14.335565,-13.120967,2.1662085,-1.6953346,-4.632916,4.986286,22.697912,22.697912,22.697912,22.697912,22.697912,-10.341906,-0.64790297,-3.4237244,0.35696444,0.35696444,0.35696444,0.35696444,0.35696444,-27.156591,-27.156591,-27.156591,-27.156591,-27.156591,7.711599,-1.2614555,2.2189107,-0.38389555,-0.38389555,-0.38389555,-0.38389555,-0.38389555,1
2949,-481.46976,155.43887,-13.630556,45.57818,-22.086718,32.992428,-17.619457,10.699278,-15.1227455,6.610612,-0.026728394,-6.55457,6.3240247,23.510096,23.510096,23.510096,23.510096,23.510096,-11.084669,-1.1808766,-3.210299,0.43497944,0.43497944,0.43497944,0.43497944,0.43497944,-28.973137,-28.973137,-28.973137,-28.973137,-28.973137,8.44383,-0.23761165,2.0858755,-0.23145916,-0.23145916,-0.23145916,-0.23145916,-0.23145916,1
2950,-466.9802,152.84096,-25.941887,47.45365,-27.606781,39.975773,-15.309424,18.138088,-13.86722,2.1070695,-2.3528438,-1.6839767,8.083752,23.702171,23.702171,23.702171,23.702171,23.702171,-10.2174225,-0.6007023,-3.2513983,0.46108374,0.46108374,0.46108374,0.46108374,0.46108374,-27.85937,-27.85937,-27.85937,-27.85937,-27.85937,7.500448,-1.7213908,1.8796796,-0.44183418,-0.44183418,-0.44183418,-0.44183418,-0.44183418,1
2951,-464.2764,145.95567,-22.909399,47.005928,-23.15137,38.10822,-13.333068,17.329676,-13.8662815,0.33777988,-1.2975531,-2.3740704,7.9606905,23.766956,23.766956,23.766956,23.766956,23.766956,-10.081274,-0.9294238,-3.4672105,0.16800839,0.16800839,0.16800839,0.16800839,0.16800839,-28.006432,-28.006432,-28.006432,-28.006432,-28.006432,6.8878207,-1.5714942,1.9194307,-0.17570585,-0.17570585,-0.17570585,-0.17570585,-0.17570585,1
2952,-460.1551,154.26111,-26.785616,50.37188,-23.411707,31.174904,-18.497797,13.193524,-12.966754,1.9058033,-1.850934,-4.8053656,5.5101194,22.715488,22.715488,22.715488,22.715488,22.715488,-10.623457,-0.71251625,-3.483897,0.49587503,0.49587503,0.49587503,0.49587503,0.49587503,-27.339876,-27.339876,-27.339876,-27.339876,-27.339876,7.9542146,-1.1453664,2.3926518,-0.32731888,-0.32731888,-0.32731888,-0.32731888,-0.32731888,1
2953,-436.23096,135.76501,-50.326855,58.681934,-38.28411,36.13531,-26.877945,16.768953,-13.694328,4.0048428,-4.716462,-8.529666,8.473956,22.625158,22.625158,22.625158,22.625158,22.625158,-8.159382,0.80372506,-3.6536796,1.4099365,1.4099365,1.4099365,1.4099365,1.4099365,-25.451824,-25.451824,-25.451824,-25.451824,-25.451824,7.0278125,-2.2692456,2.4599304,-1.0128951,-1.0128951,-1.0128951,-1.0128951,-1.0128951,1
2954,-500.98477,156.71313,-7.525847,47.35452,-19.14947,34.756805,-15.801223,19.153667,-11.071674,4.160273,-3.2472396,-7.3041077,4.914436,25.297092,25.297092,25.297092,25.297092,25.297092,-11.231707,-1.8652643,-3.7898555,-0.3302091,-0.3302091,-0.3302091,-0.3302091,-0.3302091,-30.157574,-30.157574,-30.157574,-30.157574,-30.157574,8.097907,-0.64876044,1.5737312,-0.49551484,-0.49551484,-0.49551484,-0.49551484,-0.49551484,1
2955,-478.05896,151.08397,-14.618103,51.639034,-23.949787,38.565918,-19.480911,19.01958,-11.937585,4.3524785,-3.2244797,-7.2775807,4.712376,24.09156,24.09156,24.09156,24.09156,24.09156,-10.660908,-1.5301185,-3.9062347,-0.0839347,-0.0839347,-0.0839347,-0.0839347,-0.0839347,-28.811417,-28.811417,-28.811417,-28.811417,-28.811417,7.723085,-0.88720345,1.8663993,-0.64190334,-0.64190334,-0.64190334,-0.64190334,-0.64190334,1
2956,-478.25754,154.2618,-23.661734,41.86143,-36.633095,34.78542,-23.905813,21.91618,-8.472036,4.183256,-5.505506,-7.75614,8.74464,24.575684,24.575684,24.575684,24.575684,24.575684,-9.698471,0.05072104,-2.514301,1.2158992,1.2158992,1.2158992,1.2158992,1.2158992,-27.24021,-27.24021,-27.24021,-27.24021,-27.24021,8.733241,-1.3405622,0.99638176,-1.3650019,-1.3650019,-1.3650019,-1.3650019,-1.3650019,1
2957,-466.35687,150.42165,-27.459953,43.235542,-38.624187,38.160194,-27.04427,19.30708,-16.472137,-0.82485354,-2.8514922,0.72863394,13.262339,23.365854,23.365854,23.365854,23.365854,23.365854,-10.138326,-0.13827263,-2.1684585,2.0584173,2.0584173,2.0584173,2.0584173,2.0584173,-27.06996,-27.06996,-27.06996,-27.06996,-27.06996,8.082261,-1.1842712,2.1550255,-0.3971839,-0.3971839,-0.3971839,-0.3971839,-0.3971839,1
2958,-466.34427,158.12073,-28.400158,51.640488,-24.875322,32.800274,-19.031685,14.712997,-12.840561,2.7494075,-1.7690024,-5.2252383,5.1834292,23.061474,23.061474,23.061474,23.061474,23.061474,-10.713631,-0.56943953,-3.5342426,0.47867075,0.47867075,0.47867075,0.47867075,0.47867075,-27.631756,-27.631756,-27.631756,-27.631756,-27.631756,8.171568,-1.2756971,2.3296266,-0.502147,-0.502147,-0.502147,-0.502147,-0.502147,1
2959,-466.98334,146.55624,-21.432783,39.415085,-32.738686,35.034714,-24.16247,16.479809,-14.714175,-1.7218264,-2.9669397,1.3341914,14.040978,23.48346,23.48346,23.48346,23.48346,23.48346,-10.170847,-0.53422076,-2.1178854,1.8367752,1.8367752,1.8367752,1.8367752,1.8367752,-27.256252,-27.256252,-27.256252,-27.256252,-27.256252,7.8393965,-0.9355282,2.0689266,-0.01844239,-0.01844239,-0.01844239,-0.01844239,-0.01844239,1
2960,-468.35437,159.12779,-25.520605,49.545506,-25.528933,33.442993,-20.83752,16.402061,-12.39836,5.0903687,-1.1811771,-4.533807,5.941318,23.148508,23.148508,23.148508,23.148508,23.148508,-10.639641,-0.4464581,-3.1923344,0.66585994,0.66585994,0.66585994,0.66585994,0.66585994,-27.62279,-27.62279,-27.62279,-27.62279,-27.62279,8.4945135,-1.0657921,2.1689582,-0.62195545,-0.62195545,-0.62195545,-0.62195545,-0.62195545,1
2961,-470.92935,154.73111,-27.680305,45.30657,-25.282633,41.239216,-11.428589,17.283897,-15.773,-0.5621571,-2.7359607,-0.48231056,8.682583,23.945332,23.945332,23.945332,23.945332,23.945332,-10.460708,-0.71274745,-3.3910441,0.17059141,0.17059143,0.17059143,0.17059143,0.17059143,-28.303713,-28.303713,-28.303713,-28.303713,-28.303713,7.1669703,-2.113248,1.8404365,-0.07574947,-0.07574947,-0.07574947,-0.07574947,-0.07574947,1
2962,-438.592,141.69627,-49.430275,61.299713,-25.019318,31.028719,-26.057981,15.0621395,-13.844382,1.8924354,-2.0954137,-4.6014743,9.080701,22.259361,22.259361,22.259361,22.259361,22.259361,-9.0995245,0.2916817,-4.014867,1.0710821,1.0710821,1.0710821,1.0710821,1.0710821,-26.052383,-26.052383,-26.052383,-26.052383,-26.052383,6.957589,-2.0602806,3.2715924,-0.10260503,-0.10260503,-0.10260503,-0.10260503,-0.10260503,1
2963,-471.61282,161.07228,-27.140934,52.26499,-24.074715,32.83574,-18.98357,15.627666,-12.29703,3.468701,-2.22118,-5.1245275,5.298774,23.296913,23.296913,23.296913,23.296913,23.296913,-10.901102,-0.67270935,-3.6007502,0.41631615,0.41631615,0.41631615,0.41631615,0.41631615,-27.941122,-27.941122,-27.941122,-27.941122,-27.941122,8.36194,-1.2667444,2.3044224,-0.5212284,-0.5212284,-0.5212284,-0.5212284,-0.5212284,1
2964,-437.73276,131.56311,-48.356697,54.051056,-38.80449,35.51971,-23.871952,18.127617,-16.234344,-0.23879544,-3.1541789,-4.7439666,9.671343,22.935423,22.935423,22.935423,22.935423,22.935423,-8.129249,0.7614786,-3.2018094,1.6030239,1.6030239,1.6030239,1.6030239,1.6030239,-25.61045,-25.61045,-25.61045,-25.61045,-25.61045,6.499176,-2.2940986,2.4326737,-0.7868223,-0.7868223,-0.7868223,-0.7868223,-0.7868223,1
2965,-478.14474,155.41682,-25.193624,46.108936,-23.484222,39.505352,-11.544602,17.483429,-12.95661,2.710107,-1.2281395,-1.0329348,8.193297,24.460781,24.460781,24.460781,24.460781,24.460781,-10.323787,-0.5883541,-3.2800288,0.18258038,0.18258038,0.18258038,0.18258038,0.18258038,-28.641535,-28.641535,-28.641535,-28.641535,-28.641535,7.483001,-1.8278499,1.7711469,-0.30479428,-0.30479428,-0.30479428,-0.30479428,-0.30479428,1
2966,-463.48096,141.55473,-16.788137,43.497852,-32.67883,34.276997,-22.956804,17.621414,-8.414618,6.3995433,0.31781846,-5.9664583,2.7906413,23.781786,23.781786,23.781786,23.781786,23.781786,-9.292184,-0.18330438,-2.334667,0.9412482,0.9412482,0.9412482,0.9412482,0.9412482,-26.946924,-26.946924,-26.946924,-26.946924,-26.946924,8.09007,-0.4464859,1.4714838,-1.5100596,-1.5100596,-1.5100596,-1.5100596,-1.5100596,1
2967,-473.00494,161.78876,-25.149988,48.33931,-22.890352,32.598484,-19.349112,13.987027,-15.26565,2.609431,-1.7432417,-4.0925317,5.4371924,23.05688,23.05688,23.05688,23.05688,23.05688,-11.203794,-0.7820784,-3.369678,0.4511879,0.4511879,0.4511879,0.4511879,0.4511879,-28.145647,-28.145647,-28.145647,-28.145647,-28.145647,8.415001,-1.0737936,2.36693,-0.21046488,-0.21046488,-0.21046488,-0.21046488,-0.21046488,1
2968,-469.6213,143.97917,-20.53846,50.972466,-37.079865,36.481842,-23.236675,19.112999,-9.636089,9.329307,-0.2222254,-4.6574955,3.6865132,24.090921,24.090921,24.090921,24.090921,24.090921,-9.262801,-0.10243053,-2.5441902,1.2648784,1.2648784,1.2648784,1.2648784,1.2648784,-27.429625,-27.429625,-27.429625,-27.429625,-27.429625,8.260771,-0.5754068,1.8307194,-1.7648693,-1.7648693,-1.7648693,-1.7648693,-1.7648693,1
2969,-477.39545,148.26457,-19.347395,40.674232,-34.82831,34.24878,-25.06825,19.246597,-11.735543,0.82658863,-5.5096107,-2.4313612,14.220124,24.29531,24.29531,24.29531,24.29531,24.29531,-10.000194,-0.5501408,-2.2996325,1.780843,1.780843,1.780843,1.780843,1.780843,-27.58634,-27.58634,-27.58634,-27.58634,-27.58634,8.248639,-0.95462334,1.6202697,-0.4680035,-0.4680035,-0.4680035,-0.4680035,-0.4680035,1
2970,-463.49942,138.58643,-31.49234,51.675217,-38.130188,33.61996,-22.501915,24.367289,-12.194989,-5.1779337,-6.8554993,-5.719081,9.614796,24.374765,24.374765,24.374765,24.374765,24.374765,-9.269217,-0.48990604,-3.3840332,1.2451737,1.2451737,1.2451737,1.2451737,1.2451737,-26.913912,-26.913912,-26.913912,-26.913912,-26.913912,6.8823223,-1.9077966,1.8329813,-0.97529167,-0.97529167,-0.97529167,-0.97529167,-0.97529167,1
2971,-433.0002,138.92824,-49.474876,54.3241,-38.11872,29.790232,-27.741583,15.669148,-13.058541,2.7056205,-5.652638,-11.36128,6.1762094,22.148703,22.148703,22.148703,22.148703,22.148703,-8.376237,0.9405465,-3.4138243,1.4156591,1.4156591,1.4156591,1.4156591,1.4156591,-24.799353,-24.799353,-24.799353,-24.799353,-24.799353,7.5582004,-2.0626018,2.2008913,-1.1892514,-1.1892514,-1.1892514,-1.1892514,-1.1892514,1
2972,-476.55597,145.6445,-28.566153,38.90386,-16.009045,26.707298,-15.85661,13.56447,-9.813804,1.0962653,-3.2540932,0.9036631,9.737324,24.73252,24.73252,24.73252,24.73252,24.73252,-9.541038,-0.21544811,-2.6485865,0.6385233,0.6385233,0.6385233,0.6385233,0.6385233,-28.016705,-28.016705,-28.016705,-28.016705,-28.016705,7.4197083,-1.6707166,1.9966402,0.25454056,0.25454056,0.25454056,0.25454056,0.25454056,1
2973,-460.28738,150.91763,-20.70773,48.07033,-24.512272,35.43769,-21.277666,15.477077,-11.684844,3.9344337,-1.756628,-5.125768,6.8498244,22.905266,22.905266,22.905266,22.905266,22.905266,-10.380267,-0.8484841,-3.2988527,0.52095735,0.52095735,0.52095735,0.52095735,0.52095735,-27.367895,-27.367895,-27.367895,-27.367895,-27.367895,7.944601,-0.89911133,2.0658216,-0.42075652,-0.42075652,-0.42075652,-0.42075652,-0.42075652,1
2974,-471.2737,158.02959,-23.18346,48.982952,-21.027756,30.402367,-18.583124,12.424594,-12.966338,2.336087,-1.0304945,-3.70862,5.2035904,23.117243,23.117243,23.117243,23.117243,23.117243,-11.046578,-0.8863945,-3.354838,0.46015295,0.46015295,0.46015295,0.46015295,0.46015295,-28.052824,-28.052824,-28.052824,-28.052824,-28.052824,8.249496,-0.87272847,2.4658332,-0.19678846,-0.19678846,-0.19678846,-0.19678846,-0.19678846,1
2975,-463.1621,147.00081,-25.76109,41.09149,-36.80598,35.266712,-27.048555,17.06912,-16.130716,-0.13935427,0.06490062,3.4100933,14.775656,23.165514,23.165514,23.165514,23.165514,23.165514,-9.965947,0.046072647,-1.6667874,2.4629188,2.4629188,2.4629188,2.4629188,2.4629188,-26.864075,-26.864075,-26.864075,-26.864075,-26.864075,8.081788,-0.7750493,2.3820415,-0.20656693,-0.20656693,-0.20656693,-0.20656693,-0.20656693,1
2976,-491.6456,148.97305,-2.4148307,44.17957,-13.650193,31.067884,-15.113737,15.780293,-9.392919,3.180545,-3.3875415,-8.947615,2.8145075,24.848717,24.848717,24.848717,24.848717,24.848717,-11.03944,-2.2276826,-3.8629107,-0.7222509,-0.7222509,-0.7222509,-0.7222509,-0.7222509,-29.744112,-29.744112,-29.744112,-29.744112,-29.744112,7.717742,-0.3046429,1.5027065,-0.29225752,-0.29225752,-0.29225752,-0.29225752,-0.29225752,1
2977,-471.79395,155.5952,-24.672405,48.84054,-27.4865,41.595978,-14.890514,17.999855,-15.388999,1.9597497,-1.6401882,-0.5160265,9.242428,23.75255,23.75255,23.75255,23.75255,23.75255,-10.596283,-0.79857713,-3.327638,0.5173374,0.5173374,0.5173374,0.5173374,0.5173374,-28.348797,-28.348797,-28.348797,-28.348797,-28.348797,7.5430202,-1.6308776,2.0682,-0.2652858,-0.2652858,-0.2652858,-0.2652858,-0.2652858,1
2978,-466.65546,145.47403,-18.544302,38.607788,-35.25585,32.013412,-23.246439,19.670448,-7.991604,4.5914807,-3.932902,-7.485978,7.0901904,24.020767,24.020767,24.020767,24.020767,24.020767,-9.295623,-0.023629848,-2.1665874,1.2405684,1.2405684,1.2405684,1.2405684,1.2405684,-26.613039,-26.613039,-26.613039,-26.613039,-26.613039,8.450493,-0.8542945,0.95646757,-1.4115422,-1.4115422,-1.4115422,-1.4115422,-1.4115422,1
2979,-467.35922,162.01062,-25.753258,46.258297,-22.193205,31.78038,-18.355927,14.38206,-14.229065,2.5007696,-2.2097485,-4.7174816,4.411488,22.83253,22.83253,22.83253,22.83253,22.83253,-11.056367,-0.64280975,-3.3064184,0.28893754,0.28893754,0.28893754,0.28893754,0.28893754,-27.661566,-27.661566,-27.661566,-27.661566,-27.661566,8.430839,-1.2292544,2.1306853,-0.31677312,-0.31677312,-0.31677312,-0.31677312,-0.31677312,1
2980,-460.2777,156.85223,-28.017973,53.823235,-26.250961,35.29893,-20.57094,15.603189,-13.926169,2.7459924,-2.2377193,-5.8553967,4.7365108,22.633814,22.633814,22.633814,22.633814,22.633814,-10.748494,-0.7526145,-3.7522652,0.4049358,0.4049358,0.4049358,0.4049358,0.4049358,-27.428284,-27.428284,-27.428284,-27.428284,-27.428284,8.029705,-1.2633657,2.41062,-0.5351587,-0.5351587,-0.5351587,-0.5351587,-0.5351587,1
2981,-468.8132,152.02577,-28.23548,51.921192,-26.607164,42.12781,-15.336511,20.170246,-14.510835,0.97700524,-1.7662073,-1.081969,9.884426,23.96079,23.96079,23.96079,23.96079,23.96079,-10.254207,-0.74533963,-3.6494286,0.40473977,0.40473977,0.40473977,0.40473977,0.40473977,-28.237694,-28.237694,-28.237694,-28.237694,-28.237694,7.0965548,-1.9332308,2.1299698,-0.24541257,-0.24541257,-0.24541257,-0.24541257,-0.24541257,1
2982,-469.43378,152.70874,-24.041904,46.108524,-28.051962,41.10867,-15.803833,18.656853,-15.412057,1.075249,-3.494894,-2.529194,8.194615,23.756792,23.756792,23.756792,23.756792,23.756792,-10.388328,-0.83472985,-3.342579,0.35181656,0.35181656,0.35181656,0.35181656,0.35181656,-28.093098,-28.093098,-28.093098,-28.093098,-28.093098,7.4351215,-1.7163831,1.773712,-0.34364533,-0.34364533,-0.34364533,-0.34364533,-0.34364533,1
2983,-492.6561,154.00002,-10.404287,49.350502,-19.283167,34.481056,-16.481672,18.763636,-9.843103,5.1040463,-1.8506429,-7.826362,3.123713,24.975311,24.975311,24.975311,24.975311,24.975311,-10.871209,-1.5893681,-3.8087556,-0.36153775,-0.36153775,-0.36153775,-0.36153775,-0.36153775,-29.62125,-29.62125,-29.62125,-29.62125,-29.62125,7.979762,-0.6590311,1.667331,-0.7101988,-0.7101988,-0.7101988,-0.7101988,-0.7101988,1
2984,-454.81842,142.5074,-22.28148,45.770077,-24.213037,37.90697,-14.130698,17.472828,-13.242693,-0.6596156,-2.4653668,-3.5978577,7.993221,23.327293,23.327293,23.327293,23.327293,23.327293,-9.867731,-0.97530127,-3.4745648,0.15847944,0.15847944,0.15847944,0.15847944,0.15847944,-27.343725,-27.343725,-27.343725,-27.343725,-27.343725,6.7333975,-1.5937994,1.7575445,-0.22119763,-0.22119763,-0.22119763,-0.22119763,-0.22119763,1
2985,-472.38284,147.66148,-19.416254,39.6438,-35.350777,31.656933,-23.70079,19.743176,-7.302478,6.027846,-3.7003808,-8.924062,4.9431386,24.33351,24.33351,24.33351,24.33351,24.33351,-9.305741,0.10330791,-2.2363353,1.0953028,1.0953028,1.0953028,1.0953028,1.0953028,-26.88207,-26.88207,-26.88207,-26.88207,-26.88207,8.683793,-0.8357668,0.9036977,-1.6561303,-1.6561303,-1.6561303,-1.6561303,-1.6561303,1
2986,-460.92758,152.86826,-23.511395,48.848293,-22.085394,32.142097,-18.715183,13.41869,-12.638402,2.0345926,-2.6813478,-5.8704767,4.252376,22.794905,22.794905,22.794905,22.794905,22.794905,-10.6367445,-0.9491723,-3.5800195,0.19994885,0.19994885,0.19994885,0.19994885,0.19994885,-27.474361,-27.474361,-27.474361,-27.474361,-27.474361,7.8719983,-1.0815064,2.2104661,-0.3337417,-0.3337417,-0.3337417,-0.3337417,-0.3337417,1
2987,-465.78445,144.37065,-21.276814,44.733894,-37.138897,34.216427,-24.919025,19.139181,-7.4961004,9.029059,-0.028523058,-7.671594,1.699387,23.994286,23.994286,23.994286,23.994286,23.994286,-8.98323,0.36811674,-2.1873775,1.1559993,1.1559993,1.1559993,1.1559993,1.1559993,-26.703674,-26.703674,-26.703674,-26.703674,-26.703674,8.557258,-0.58829784,1.298446,-2.0256495,-2.0256495,-2.0256495,-2.0256495,-2.0256495,1
2988,-457.9865,151.45226,-24.683493,47.639572,-21.807526,29.774788,-16.82096,13.292395,-10.659018,2.230812,-2.2992291,-6.381827,4.2622685,22.878178,22.878178,22.878178,22.878178,22.878178,-10.308669,-0.68124336,-3.4414454,0.2298535,0.2298535,0.2298535,0.2298535,0.2298535,-27.092468,-27.092468,-27.092468,-27.092468,-27.092468,7.855976,-1.1740565,2.0167456,-0.48759553,-0.48759553,-0.48759553,-0.48759553,-0.48759553,1
2989,-458.4142,136.31557,-25.260958,56.95994,-34.226284,34.173946,-29.730963,19.137957,-13.152711,-4.993839,-1.2912945,3.674074,7.6694474,23.296453,23.296453,23.296453,23.296453,23.296453,-10.001025,-1.0478588,-2.9349303,1.8138475,1.8138475,1.8138475,1.8138475,1.8138475,-27.14397,-27.14397,-27.14397,-27.14397,-27.14397,6.9331684,-0.6760855,3.3808482,-0.44994158,-0.44994158,-0.44994158,-0.44994158,-0.44994158,1
2990,-464.3416,153.65614,-23.358534,49.36342,-21.50082,30.750309,-17.472277,13.337507,-11.918123,1.6814336,-2.1992855,-5.1279707,5.291527,23.031624,23.031624,23.031624,23.031624,23.031624,-10.693348,-0.9442728,-3.5440757,0.30707428,0.30707428,0.30707428,0.30707428,0.30707428,-27.644129,-27.644129,-27.644129,-27.644129,-27.644129,7.897066,-1.0627723,2.2643387,-0.29024,-0.29024,-0.29024,-0.29024,-0.29024,1
2991,-454.84222,155.05902,-24.393475,50.068665,-25.550142,32.01932,-21.938992,12.518038,-15.1388645,1.9746472,-1.8062903,-4.466122,5.5328207,21.967503,21.967503,21.967503,21.967503,21.967503,-10.934396,-0.8768674,-3.3366137,0.7432922,0.7432922,0.7432922,0.7432922,0.7432922,-27.056849,-27.056849,-27.056849,-27.056849,-27.056849,8.195783,-0.7838386,2.583089,-0.2624431,-0.2624431,-0.2624431,-0.2624431,-0.2624431,1
2992,-479.17712,161.7741,-20.511227,47.06783,-19.188557,31.76015,-17.127457,14.662617,-12.844913,4.292964,-2.067145,-4.3797617,6.0314145,23.590904,23.590904,23.590904,23.590904,23.590904,-11.161248,-0.98264194,-3.417966,0.20351861,0.20351861,0.20351861,0.20351861,0.20351861,-28.564405,-28.564405,-28.564405,-28.564405,-28.564405,8.451754,-1.002249,2.1089373,-0.19161703,-0.19161703,-0.19161703,-0.19161703,-0.19161703,1
2993,-460.9977,143.53577,-22.408852,41.843277,-35.499165,35.77839,-24.289375,19.66167,-11.353845,-0.55130625,-5.573852,-3.813115,12.744533,23.618788,23.618788,23.618788,23.618788,23.618788,-9.605612,-0.46116382,-2.5428915,1.5236391,1.5236391,1.5236391,1.5236391,1.5236391,-26.665499,-26.665499,-26.665499,-26.665499,-26.665499,7.740311,-1.2474921,1.5329396,-0.5893209,-0.5893209,-0.5893209,-0.5893209,-0.5893209,1
2994,-476.48035,153.04468,-20.093302,42.377556,-22.12496,37.592327,-9.654941,17.263903,-13.059608,0.24788785,-1.7428224,-0.69947934,8.454404,24.373869,24.373869,24.373869,24.373869,24.373869,-10.464056,-0.9197468,-3.1542547,0.104170956,0.104170956,0.104170956,0.104170956,0.104170956,-28.55836,-28.55836,-28.55836,-28.55836,-28.55836,7.297406,-1.6688613,1.5975308,-0.15119438,-0.15119438,-0.15119438,-0.15119438,-0.15119438,1
2995,-488.658,151.60953,-2.1741562,42.182194,-19.915714,34.24084,-15.232529,15.940307,-12.124646,4.824806,-0.4088386,-4.5510683,5.9408307,24.417793,24.417793,24.417793,24.417793,24.417793,-11.079849,-1.7954881,-3.0689435,0.093038864,0.093038864,0.093038864,0.093038864,0.093038864,-29.460365,-29.460365,-29.460365,-29.460365,-29.460365,8.068816,-0.076582044,1.6128578,-0.3654792,-0.3654792,-0.3654792,-0.3654792,-0.3654792,1
2996,-464.88043,158.93587,-28.759811,53.741417,-25.945408,33.75263,-21.093342,13.941354,-14.683536,2.2350395,-1.9357908,-4.961086,5.665226,22.685802,22.685802,22.685802,22.685802,22.685802,-10.988709,-0.741843,-3.6567755,0.6151697,0.6151697,0.6151697,0.6151697,0.6151697,-27.678173,-27.678173,-27.678173,-27.678173,-27.678173,8.207416,-1.1505216,2.6237216,-0.35367793,-0.35367793,-0.35367793,-0.35367793,-0.35367793,1
2997,-469.2239,146.27066,-22.52474,43.82304,-37.863216,35.001377,-25.715384,19.75305,-9.120487,6.9849005,-0.54597145,-6.7172318,3.6398168,24.094297,24.094297,24.094297,24.094297,24.094297,-9.215374,0.32729647,-2.1607902,1.3071164,1.3071164,1.3071164,1.3071164,1.3071164,-26.901096,-26.901096,-26.901096,-26.901096,-26.901096,8.532119,-0.71639025,1.3665733,-1.7798934,-1.7798934,-1.7798934,-1.7798934,-1.7798934,1
2998,-484.2809,148.80396,-9.071745,39.452454,-22.343863,33.255215,-13.764842,14.8460455,-10.55909,5.739361,-2.5895255,-7.3607516,5.007367,24.623837,24.623837,24.623837,24.623837,24.623837,-10.289237,-1.1675004,-2.9969294,0.01334947,0.01334947,0.01334947,0.01334947,0.01334947,-28.823442,-28.823442,-28.823442,-28.823442,-28.823442,8.017647,-0.6263503,1.1442928,-0.67553204,-0.67553204,-0.67553204,-0.67553204,-0.67553204,1
2999,-462.09958,134.4091,-29.752422,62.647377,-39.348835,29.341602,-26.809368,23.378962,-15.3179455,0.90414655,8.322428,-1.4286163,3.966174,23.776941,23.776941,23.776941,23.776941,23.776941,-9.278563,0.15281412,-2.6445613,2.1456358,2.1456358,2.1456358,2.1456358,2.1456358,-27.245705,-27.245705,-27.245705,-27.245705,-27.245705,7.1924787,-0.16863023,3.254458,-1.6317792,-1.6317792,-1.6317792,-1.6317792,-1.6317792,1
3000,-458.8318,145.54543,-26.360077,50.355305,-28.832584,42.660038,-17.167313,19.596323,-15.478771,0.26055732,-2.222139,-3.0583496,8.731943,23.437584,23.437584,23.437584,23.437584,23.437584,-9.972471,-0.83480966,-3.6155617,0.39429215,0.39429215,0.39429215,0.39429215,0.39429215,-27.664705,-27.664705,-27.664705,-27.664705,-27.664705,6.837403,-1.745697,2.0056794,-0.34303477,-0.34303477,-0.34303477,-0.34303477,-0.34303477,1
3001,-481.20984,157.39316,-22.324966,46.693672,-24.232998,38.6572,-12.569977,17.433836,-14.068889,2.07915,-1.374539,-0.9900098,8.175413,24.335989,24.335989,24.335989,24.335989,24.335989,-10.722407,-0.84895,-3.2802393,0.2954701,0.2954701,0.2954701,0.2954701,0.2954701,-28.855326,-28.855326,-28.855326,-28.855326,-28.855326,7.683883,-1.5539165,1.9020411,-0.269976,-0.269976,-0.269976,-0.269976,-0.269976,1
