,mfccs0,mfccs1,mfccs2,mfccs3,mfccs4,mfccs5,mfccs6,mfccs7,mfccs8,mfccs9,mfccs10,mfccs11,mfccs12,delta_mfccs0,delta_mfccs1,delta_mfccs2,delta_mfccs3,delta_mfccs4,delta_mfccs5,delta_mfccs6,delta_mfccs7,delta_mfccs8,delta_mfccs9,delta_mfccs10,delta_mfccs11,delta_mfccs12,delta2_mfccs0,delta2_mfccs1,delta2_mfccs2,delta2_mfccs3,delta2_mfccs4,delta2_mfccs5,delta2_mfccs6,delta2_mfccs7,delta2_mfccs8,delta2_mfccs9,delta2_mfccs10,delta2_mfccs11,delta2_mfccs12,target
618,-387.50748,164.42311,-76.467926,68.55083,-51.293663,33.247707,-41.764774,18.184488,-13.687116,7.113074,-0.43478984,-10.172857,5.988742,18.177813,18.177813,18.177813,18.177813,18.177813,-8.868359,2.999486,-3.1084955,2.8409414,2.8409414,2.8409414,2.8409414,2.8409414,-21.02605,-21.02605,-21.02605,-21.02605,-21.02605,9.51317,-2.4736674,3.3086367,-2.0037522,-2.0037522,-2.0037522,-2.0037522,-2.0037522,0
619,-386.8546,166.21611,-74.175354,70.50266,-46.24066,34.71338,-38.271935,17.8345,-11.716774,7.30927,1.4325643,-7.603836,8.973248,18.190401,18.190401,18.190401,18.190401,18.190401,-9.093654,2.7503397,-3.294323,2.7131293,2.7131293,2.7131293,2.7131293,2.7131293,-21.289883,-21.289883,-21.289883,-21.289883,-21.289883,9.292673,-2.5028796,3.4728298,-1.6279533,-1.6279533,-1.6279533,-1.6279533,-1.6279533,0
620,-385.993,163.53401,-75.80871,65.404976,-50.445984,31.796509,-40.125343,16.831324,-13.940588,4.7558694,-1.6191913,-9.002092,8.65796,18.097666,18.097666,18.097666,18.097666,18.097666,-8.938914,2.8809392,-2.9840736,2.9826138,2.9826138,2.9826138,2.9826138,2.9826138,-20.890945,-20.890945,-20.890945,-20.890945,-20.890945,9.371782,-2.5669458,3.257359,-1.6552337,-1.6552337,-1.6552337,-1.6552337,-1.6552337,0
621,-387.96854,168.11008,-75.53872,71.9665,-48.441788,35.408802,-40.05598,17.988253,-12.987261,6.8522797,1.098628,-7.7413344,9.187017,18.066124,18.066124,18.066124,18.066124,18.066124,-9.282458,2.7449205,-3.3375735,2.8706343,2.8706343,2.8706343,2.8706343,2.8706343,-21.333033,-21.333033,-21.333033,-21.333033,-21.333033,9.428381,-2.484392,3.6164153,-1.6371132,-1.6371132,-1.6371132,-1.6371132,-1.6371132,0
622,-386.46,166.08545,-75.14081,70.38989,-47.1981,36.29787,-38.27983,18.264393,-13.037383,6.5823574,1.2494512,-7.028915,9.556796,18.164288,18.164288,18.164288,18.164288,18.164288,-9.117247,2.74044,-3.3086858,2.7402627,2.7402627,2.7402627,2.7402627,2.7402627,-21.337322,-21.337322,-21.337322,-21.337322,-21.337322,9.167499,-2.619546,3.4989822,-1.546489,-1.546489,-1.546489,-1.546489,-1.546489,0
623,-388.0775,169.0864,-74.81841,72.98407,-47.318233,36.550587,-40.05684,18.371906,-12.6244335,7.9960985,1.217111,-8.45234,8.843458,18.045975,18.045975,18.045975,18.045975,18.045975,-9.329037,2.6731184,-3.4969363,2.6968346,2.6968346,2.6968346,2.6968346,2.6968346,-21.437595,-21.437595,-21.437595,-21.437595,-21.437595,9.458282,-2.4826398,3.5843086,-1.6572632,-1.6572632,-1.6572632,-1.6572632,-1.6572632,0
624,-387.58374,167.37286,-74.788246,71.56025,-47.69059,36.33389,-38.658806,18.995989,-12.502765,7.4251113,1.5879979,-7.386445,9.594968,18.203764,18.203764,18.203764,18.203764,18.203764,-9.150521,2.7689552,-3.3268754,2.7817326,2.7817326,2.7817326,2.7817326,2.7817326,-21.365047,-21.365047,-21.365047,-21.365047,-21.365047,9.307615,-2.5597281,3.493297,-1.659269,-1.659269,-1.659269,-1.659269,-1.659269,0
625,-386.48746,166.83774,-74.596855,70.39071,-47.380238,34.787216,-39.221024,17.474052,-12.191459,7.0944977,1.7368901,-7.207456,9.000479,18.070684,18.070684,18.070684,18.070684,18.070684,-9.157181,2.8085124,-3.1899524,2.851252,2.851252,2.851252,2.851252,2.851252,-21.217974,-21.217974,-21.217974,-21.217974,-21.217974,9.3855915,-2.4353466,3.5478466,-1.6353637,-1.6353637,-1.6353637,-1.6353637,-1.6353637,0
626,-386.57825,166.89697,-75.9426,70.75077,-48.02963,35.887173,-39.34959,18.10528,-12.350596,7.150026,1.3741654,-7.8023515,9.05718,18.147633,18.147633,18.147633,18.147633,18.147633,-9.080379,2.8673499,-3.2746067,2.796182,2.796182,2.796182,2.796182,2.796182,-21.222742,-21.222742,-21.222742,-21.222742,-21.222742,9.33359,-2.5767286,3.4815314,-1.6735058,-1.6735058,-1.6735058,-1.6735058,-1.6735058,0
627,-386.65747,166.63493,-74.50845,72.55807,-45.667706,36.60089,-38.80261,19.084751,-10.725467,8.983804,2.1662076,-7.3844576,9.582394,18.275534,18.275534,18.275534,18.275534,18.275534,-8.988952,2.8057365,-3.3904233,2.6813507,2.6813507,2.6813507,2.6813507,2.6813507,-21.347498,-21.347498,-21.347498,-21.347498,-21.347498,9.289009,-2.5416627,3.4977386,-1.6784385,-1.6784385,-1.6784385,-1.6784385,-1.6784385,0
628,-387.60992,161.88356,-73.725266,67.50803,-47.304497,31.621538,-40.886494,16.217077,-13.108314,6.852275,1.1187986,-7.6912503,8.546964,18.179968,18.179968,18.179968,18.179968,18.179968,-8.907303,2.8399482,-2.9547932,3.0018876,3.0018876,3.0018876,3.0018876,3.0018876,-21.202652,-21.202652,-21.202652,-21.202652,-21.202652,9.3371935,-2.2179286,3.544047,-1.579156,-1.579156,-1.579156,-1.579156,-1.579156,0
629,-387.67743,165.70473,-74.721176,69.88671,-47.86254,34.54928,-39.489506,17.202967,-12.789273,6.8042526,2.0449576,-7.2320776,9.296162,18.152887,18.152887,18.152887,18.152887,18.152887,-9.113344,2.8436232,-3.1257079,2.9326825,2.9326825,2.9326825,2.9326825,2.9326825,-21.292618,-21.292618,-21.292618,-21.292618,-21.292618,9.339741,-2.3871882,3.565927,-1.6048032,-1.6048032,-1.6048032,-1.6048032,-1.6048032,0
630,-386.70374,165.95447,-72.75231,70.85913,-45.485107,35.04766,-38.29625,17.845306,-11.48906,7.5380125,1.6075972,-7.6904016,8.390053,18.160532,18.160532,18.160532,18.160532,18.160532,-9.145247,2.637767,-3.352202,2.613114,2.613114,2.613114,2.613114,2.613114,-21.353085,-21.353085,-21.353085,-21.353085,-21.353085,9.267953,-2.4258313,3.4855857,-1.6350361,-1.6350361,-1.6350361,-1.6350361,-1.6350361,0
631,-387.38086,168.43384,-75.14971,71.85421,-48.226753,34.268444,-39.446262,19.075964,-12.277548,7.0069146,1.1051124,-7.6281285,8.959161,18.10268,18.10268,18.10268,18.10268,18.10268,-9.23112,2.786389,-3.288135,2.8681273,2.8681273,2.8681273,2.8681273,2.8681273,-21.213526,-21.213526,-21.213526,-21.213526,-21.213526,9.47615,-2.5002515,3.5412586,-1.740561,-1.740561,-1.740561,-1.740561,-1.740561,0
632,-387.42032,167.35533,-77.3978,69.98795,-48.10169,38.327816,-38.29225,17.618692,-15.25138,5.237166,1.2152627,-5.838643,10.400104,18.10028,18.10028,18.10028,18.10028,18.10028,-9.282708,2.7531896,-3.308266,2.8023548,2.8023548,2.8023548,2.8023548,2.8023548,-21.50174,-21.50174,-21.50174,-21.50174,-21.50174,9.059163,-2.7812905,3.630571,-1.3314421,-1.3314421,-1.3314421,-1.3314421,-1.3314421,0
633,-386.04828,166.49811,-73.06528,70.05693,-45.45376,34.28473,-38.4204,17.061428,-11.888187,6.7455087,1.5880158,-7.3664,9.45053,18.030798,18.030798,18.030798,18.030798,18.030798,-9.240613,2.6431124,-3.285237,2.7394114,2.7394114,2.7394114,2.7394114,2.7394114,-21.277386,-21.277386,-21.277386,-21.277386,-21.277386,9.305987,-2.4014878,3.536905,-1.4977429,-1.4977429,-1.4977429,-1.4977429,-1.4977429,0
634,-384.3866,163.63428,-78.12445,64.769806,-51.133736,32.726448,-40.15516,17.044577,-14.51287,4.7180924,-0.49028513,-6.789789,10.43791,18.06035,18.06035,18.06035,18.06035,18.06035,-8.821698,3.1323564,-2.7447076,3.2456856,3.2456856,3.2456856,3.2456856,3.2456856,-20.763977,-20.763977,-20.763977,-20.763977,-20.763977,9.325265,-2.6680274,3.3571017,-1.5421449,-1.5421449,-1.5421449,-1.5421449,-1.5421449,0
635,-386.94305,164.41798,-78.96538,66.474525,-52.196358,33.835133,-40.895355,17.545858,-14.522683,5.1698246,-0.011316216,-8.190972,8.743615,18.209429,18.209429,18.209429,18.209429,18.209429,-8.837015,3.1826704,-2.8844135,3.1178937,3.1178937,3.1178937,3.1178937,3.1178937,-20.930183,-20.930183,-20.930183,-20.930183,-20.930183,9.3673935,-2.6659186,3.3455317,-1.7437819,-1.7437819,-1.7437819,-1.7437819,-1.7437819,0
636,-385.54443,166.30762,-75.26978,68.56391,-47.20833,35.972412,-37.6621,17.179396,-13.449643,5.505687,0.6208564,-7.2797813,9.207628,18.060307,18.060307,18.060307,18.060307,18.060307,-9.182835,2.7185373,-3.2768035,2.679991,2.679991,2.679991,2.679991,2.679991,-21.248747,-21.248747,-21.248747,-21.248747,-21.248747,9.149652,-2.6769648,3.4271219,-1.4794259,-1.4794259,-1.4794259,-1.4794259,-1.4794259,0
637,-382.20166,156.12914,-77.018,62.2408,-49.175438,30.903883,-41.088936,13.78553,-14.763915,4.13906,-0.67188305,-9.637897,7.62181,18.054024,18.054024,18.054024,18.054024,18.054024,-8.500368,3.0463989,-2.8201456,2.945855,2.945855,2.945855,2.945855,2.945855,-20.737509,-20.737509,-20.737509,-20.737509,-20.737509,8.989701,-2.461221,3.2844033,-1.493491,-1.493491,-1.493491,-1.493491,-1.493491,0
638,-387.22144,164.9943,-77.09216,66.28178,-52.132442,31.71436,-41.54866,18.869953,-12.118985,6.6307907,-1.6072749,-10.696832,6.9415727,18.309273,18.309273,18.309273,18.309273,18.309273,-8.712906,3.169485,-2.9512732,2.9451015,2.9451015,2.9451015,2.9451015,2.9451015,-20.711344,-20.711344,-20.711344,-20.711344,-20.711344,9.649571,-2.6150324,3.0484636,-2.086812,-2.086812,-2.086812,-2.086812,-2.086812,0
639,-386.72195,163.5924,-74.51873,68.11043,-50.35411,31.465662,-42.527725,16.528269,-13.484411,7.449559,1.3483162,-7.664346,7.361995,17.984917,17.984917,17.984917,17.984917,17.984917,-8.946773,3.0047932,-2.7830117,3.202463,3.202463,3.202463,3.202463,3.202463,-20.983274,-20.983274,-20.983274,-20.983274,-20.983274,9.622774,-2.1092768,3.5925734,-1.8304536,-1.8304536,-1.8304536,-1.8304536,-1.8304536,0
640,-386.2188,163.96344,-77.69401,64.21264,-51.785492,32.118492,-40.810604,16.618837,-15.213787,3.6036372,-1.0784311,-7.3603063,10.337813,18.060982,18.060982,18.060982,18.060982,18.060982,-8.970188,3.0379844,-2.7600582,3.2750995,3.2750995,3.2750995,3.2750995,3.2750995,-20.84398,-20.84398,-20.84398,-20.84398,-20.84398,9.365012,-2.6130793,3.3681357,-1.4970168,-1.4970168,-1.4970168,-1.4970168,-1.4970168,0
641,-386.81033,166.76077,-74.07736,70.77161,-46.20284,35.896782,-38.645615,18.046915,-12.199254,6.7356653,0.92495555,-7.4861875,9.031057,18.13819,18.13819,18.13819,18.13819,18.13819,-9.205971,2.6343124,-3.392061,2.6436095,2.6436095,2.6436095,2.6436095,2.6436095,-21.355274,-21.355274,-21.355274,-21.355274,-21.355274,9.237887,-2.5598059,3.5008905,-1.553007,-1.553007,-1.553007,-1.553007,-1.553007,0
642,-387.94098,159.32358,-83.152504,63.79023,-55.437492,33.232903,-42.345173,17.435669,-17.5205,1.4722759,-3.8233826,-8.380814,11.593291,18.45126,18.45126,18.45126,18.45126,18.45126,-8.568767,3.173323,-2.8756404,3.4060361,3.4060361,3.4060361,3.4060361,3.4060361,-20.892357,-20.892357,-20.892357,-20.892357,-20.892357,8.972755,-3.0504017,3.3073575,-1.4185057,-1.4185057,-1.4185057,-1.4185057,-1.4185057,0
643,-387.82104,166.87442,-76.67212,68.63893,-51.00414,33.67275,-41.004116,18.48503,-13.397674,6.2140756,-1.786443,-10.40074,7.5293274,18.148252,18.148252,18.148252,18.148252,18.148252,-9.052097,2.8715558,-3.2636082,2.8012965,2.8012965,2.8012965,2.8012965,2.8012965,-21.02687,-21.02687,-21.02687,-21.02687,-21.02687,9.544768,-2.6499007,3.240629,-1.8701245,-1.8701245,-1.8701245,-1.8701245,-1.8701245,0
644,-387.34897,166.63885,-79.0878,66.76171,-53.01887,33.111523,-41.88929,17.288076,-15.511381,4.510353,-0.52660805,-7.1675224,10.272726,18.000748,18.000748,18.000748,18.000748,18.000748,-9.093374,3.1113703,-2.8177428,3.3712816,3.3712816,3.3712816,3.3712816,3.3712816,-20.913965,-20.913965,-20.913965,-20.913965,-20.913965,9.542843,-2.5997064,3.512757,-1.5937285,-1.5937285,-1.5937285,-1.5937285,-1.5937285,0
645,-383.9784,160.84375,-78.974594,65.68408,-51.5918,30.330767,-41.882576,14.580574,-14.653885,4.116307,-1.4669881,-9.623636,7.1297345,17.955654,17.955654,17.955654,17.955654,17.955654,-8.774091,3.0575457,-2.9342778,3.0898306,3.0898306,3.0898306,3.0898306,3.0898306,-20.708426,-20.708426,-20.708426,-20.708426,-20.708426,9.315615,-2.5100377,3.446348,-1.6838976,-1.6838976,-1.6838976,-1.6838976,-1.6838976,0
646,-388.40503,167.46199,-73.54161,71.222855,-46.938377,34.766373,-38.207394,18.923958,-11.947592,7.47319,2.1170328,-7.0951843,9.003239,18.24046,18.24046,18.24046,18.24046,18.24046,-9.183999,2.7587457,-3.2405415,2.7896647,2.7896647,2.7896647,2.7896647,2.7896647,-21.37279,-21.37279,-21.37279,-21.37279,-21.37279,9.373889,-2.438346,3.502304,-1.7090094,-1.7090094,-1.7090094,-1.7090094,-1.7090094,0
647,-386.30865,167.54173,-75.61449,71.056625,-47.823067,35.76172,-39.699986,17.389084,-12.646196,7.318136,1.2384793,-7.7891746,8.923936,18.0121,18.0121,18.0121,18.0121,18.0121,-9.186692,2.8029585,-3.3005323,2.8023553,2.8023553,2.8023553,2.8023553,2.8023553,-21.240595,-21.240595,-21.240595,-21.240595,-21.240595,9.401176,-2.510205,3.5559764,-1.6293823,-1.6293823,-1.6293823,-1.6293823,-1.6293823,0
648,-387.042,165.4024,-78.07464,67.76551,-52.695465,33.53628,-41.81802,19.06274,-12.626196,7.209759,-1.553663,-10.624513,6.515575,18.282137,18.282137,18.282137,18.282137,18.282137,-8.715889,3.1680274,-3.0599318,2.8839586,2.8839586,2.8839586,2.8839586,2.8839586,-20.797691,-20.797691,-20.797691,-20.797691,-20.797691,9.60955,-2.6840158,3.1137068,-2.1207569,-2.1207569,-2.1207569,-2.1207569,-2.1207569,0
649,-385.60245,163.81358,-76.53555,64.3822,-51.753113,31.492922,-41.560566,17.125593,-12.167331,6.4799213,-1.1262621,-10.712863,6.258732,18.178953,18.178953,18.178953,18.178953,18.178953,-8.675844,3.2122426,-2.8188746,2.9275494,2.9275494,2.9275494,2.9275494,2.9275494,-20.60828,-20.60828,-20.60828,-20.60828,-20.60828,9.6357355,-2.516095,3.029579,-2.0450969,-2.0450969,-2.0450969,-2.0450969,-2.0450969,0
650,-388.08618,167.86876,-76.23809,72.222145,-47.84682,36.353706,-39.97981,18.577085,-12.522493,7.4912143,1.3790032,-7.5019927,9.104629,18.183798,18.183798,18.183798,18.183798,18.183798,-9.163108,2.8191268,-3.3581126,2.7978408,2.7978408,2.7978408,2.7978408,2.7978408,-21.36587,-21.36587,-21.36587,-21.36587,-21.36587,9.368701,-2.5743153,3.5868564,-1.6595762,-1.6595762,-1.6595762,-1.6595762,-1.6595762,0
651,-387.38065,167.46983,-74.16077,71.092155,-47.093346,35.87421,-37.786316,19.337154,-11.808539,7.329752,1.5183704,-6.774553,9.746019,18.257023,18.257023,18.257023,18.257023,18.257023,-9.128444,2.7576983,-3.279047,2.7668858,2.7668858,2.7668858,2.7668858,2.7668858,-21.321716,-21.321716,-21.321716,-21.321716,-21.321716,9.295755,-2.5902286,3.4471986,-1.6646117,-1.6646117,-1.6646117,-1.6646117,-1.6646117,0
652,-386.62073,165.27414,-78.05991,71.598976,-50.651493,36.820717,-41.532013,17.84317,-13.864709,7.190008,1.0542853,-8.047384,9.18768,18.116812,18.116812,18.116812,18.116812,18.116812,-8.96905,2.9637651,-3.251037,2.9878638,2.9878638,2.9878638,2.9878638,2.9878638,-21.223248,-21.223248,-21.223248,-21.223248,-21.223248,9.308857,-2.5695908,3.6040242,-1.6970161,-1.6970161,-1.6970161,-1.6970161,-1.6970161,0
653,-384.87997,163.47618,-74.506714,71.32536,-47.83474,35.705242,-40.213634,19.005423,-12.970786,7.5598035,1.0610527,-7.748037,8.760171,18.119843,18.119843,18.119843,18.119843,18.119843,-8.934608,2.7333746,-3.3109043,2.7853928,2.7853928,2.7853928,2.7853928,2.7853928,-21.228382,-21.228382,-21.228382,-21.228382,-21.228382,9.170424,-2.475426,3.5295577,-1.6825973,-1.6825973,-1.6825973,-1.6825973,-1.6825973,0
654,-388.2592,168.11684,-79.21788,67.0989,-53.2364,34.323467,-41.356182,18.097607,-15.57947,5.0656705,-1.0767392,-7.974155,9.993314,18.060152,18.060152,18.060152,18.060152,18.060152,-9.12353,3.092548,-2.9425352,3.2258823,3.2258823,3.2258823,3.2258823,3.2258823,-20.993162,-20.993162,-20.993162,-20.993162,-20.993162,9.579137,-2.7199242,3.3899171,-1.6646844,-1.6646844,-1.6646844,-1.6646844,-1.6646844,0
655,-388.8536,165.60594,-77.767746,68.133766,-52.01393,33.181602,-41.754356,18.368526,-13.929286,5.550274,-1.6222113,-8.868925,8.557539,18.250994,18.250994,18.250994,18.250994,18.250994,-8.966303,2.9697978,-3.07122,3.0596724,3.0596724,3.0596724,3.0596724,3.0596724,-21.030315,-21.030315,-21.030315,-21.030315,-21.030315,9.499795,-2.642532,3.3622487,-1.791367,-1.791367,-1.791367,-1.791367,-1.791367,0
656,-387.322,165.64828,-75.1124,72.689125,-47.032127,37.071514,-39.989902,18.714876,-12.01497,8.976079,2.149459,-7.8038545,8.768148,18.250921,18.250921,18.250921,18.250921,18.250921,-8.971714,2.8264327,-3.377385,2.7185822,2.7185822,2.7185822,2.7185822,2.7185822,-21.418533,-21.418533,-21.418533,-21.418533,-21.418533,9.277712,-2.4837654,3.5584707,-1.7191366,-1.7191366,-1.7191366,-1.7191366,-1.7191366,0
657,-388.53052,167.3005,-73.96073,70.68444,-47.508747,34.007336,-39.5203,17.614145,-13.00615,6.1788936,1.2612902,-7.600082,8.874283,18.08737,18.08737,18.08737,18.08737,18.08737,-9.329581,2.666391,-3.2661786,2.8472967,2.8472967,2.8472967,2.8472967,2.8472967,-21.364418,-21.364418,-21.364418,-21.364418,-21.364418,9.397431,-2.38221,3.5969844,-1.5913436,-1.5913436,-1.5913436,-1.5913436,-1.5913436,0
658,-387.0995,163.67772,-75.13968,65.5579,-49.984184,30.866549,-41.722805,15.907624,-12.665866,7.150898,0.57239646,-9.087602,6.4720707,18.109444,18.109444,18.109444,18.109444,18.109444,-8.828751,3.12175,-2.754777,3.0299375,3.0299375,3.0299375,3.0299375,3.0299375,-20.86789,-20.86789,-20.86789,-20.86789,-20.86789,9.65049,-2.247677,3.328141,-1.8947204,-1.8947204,-1.8947204,-1.8947204,-1.8947204,0
659,-391.6161,154.09244,-76.10657,72.5548,-44.90763,41.621593,-34.647785,18.912964,-12.585736,8.985781,2.8640137,-6.3736053,9.285923,19.376122,19.376122,19.376122,19.376122,19.376122,-8.1147995,2.7851737,-3.5934713,2.298084,2.298084,2.298084,2.298084,2.298084,-22.215204,-22.215204,-22.215204,-22.215204,-22.215204,8.081411,-2.935481,3.416926,-1.5562028,-1.5562028,-1.5562028,-1.5562028,-1.5562028,0
660,-394.10397,157.55075,-79.391685,75.54173,-46.738472,42.665024,-38.365837,18.183987,-14.186746,9.304789,2.1793218,-7.074561,9.030465,19.17906,19.17906,19.17906,19.17906,19.17906,-8.395198,2.80326,-3.7708862,2.4344685,2.4344685,2.4344685,2.4344685,2.4344685,-22.369442,-22.369442,-22.369442,-22.369442,-22.369442,8.356219,-2.9171758,3.7210443,-1.5168248,-1.5168248,-1.5168248,-1.5168248,-1.5168248,0
661,-390.82242,150.23816,-85.23447,73.86228,-48.099472,38.151615,-42.20576,19.499807,-18.306833,7.711785,1.1551605,-5.981446,6.7076745,19.136568,19.136568,19.136568,19.136568,19.136568,-7.8692307,3.1340082,-3.4765291,2.6960537,2.6960537,2.6960537,2.6960537,2.6960537,-22.056664,-22.056664,-22.056664,-22.056664,-22.056664,8.058592,-3.0041356,3.9910476,-1.5191228,-1.5191228,-1.5191228,-1.5191228,-1.5191228,0
662,-394.76605,152.50058,-77.64256,70.92349,-52.052765,37.9457,-39.343994,19.230537,-13.600184,10.547533,3.0768692,-6.5565615,7.5273585,19.474545,19.474545,19.474545,19.474545,19.474545,-7.772703,3.3323307,-2.893064,3.0162072,3.0162072,3.0162072,3.0162072,3.0162072,-21.874384,-21.874384,-21.874384,-21.874384,-21.874384,8.658543,-2.5485601,3.4349291,-2.1018915,-2.1018915,-2.1018915,-2.1018915,-2.1018915,0
663,-392.02197,154.25772,-77.96978,72.93574,-44.818703,40.76868,-37.442936,15.743451,-14.407446,9.122861,2.9321895,-6.6172905,9.73881,19.063366,19.063366,19.063366,19.063366,19.063366,-8.281021,2.7994423,-3.5869265,2.5033634,2.5033634,2.5033634,2.5033634,2.5033634,-22.301548,-22.301548,-22.301548,-22.301548,-22.301548,8.228694,-2.737404,3.7471128,-1.3023154,-1.3023154,-1.3023154,-1.3023154,-1.3023154,0
664,-392.19568,157.19316,-77.66244,74.1362,-47.059517,41.56228,-37.40404,18.315613,-14.052223,9.265105,2.2598648,-7.286241,8.902678,19.064734,19.064734,19.064734,19.064734,19.064734,-8.381122,2.7973974,-3.649569,2.4596753,2.4596753,2.4596753,2.4596753,2.4596753,-22.189463,-22.189463,-22.189463,-22.189463,-22.189463,8.4066,-2.8320613,3.5931308,-1.5911982,-1.5911982,-1.5911982,-1.5911982,-1.5911982,0
665,-393.97217,154.3558,-76.98544,73.52783,-45.548523,41.652233,-34.814564,19.946144,-12.247383,9.6426525,3.5258098,-5.7507,9.731788,19.602272,19.602272,19.602272,19.602272,19.602272,-8.017797,2.9214277,-3.5223851,2.421495,2.421495,2.421495,2.421495,2.421495,-22.308928,-22.308928,-22.308928,-22.308928,-22.308928,8.122647,-2.9506283,3.4510212,-1.6435275,-1.6435275,-1.6435275,-1.6435275,-1.6435275,0
666,-394.81964,153.36937,-77.314316,74.66947,-45.98365,42.322933,-35.128044,19.815296,-12.092587,10.623346,3.4596274,-6.937483,9.499973,19.704533,19.704533,19.704533,19.704533,19.704533,-7.902861,2.9371982,-3.6410284,2.368944,2.368944,2.368944,2.368944,2.368944,-22.404564,-22.404564,-22.404564,-22.404564,-22.404564,8.100671,-2.9438543,3.4235976,-1.7231659,-1.7231659,-1.7231659,-1.7231659,-1.7231659,0
667,-392.24274,157.67995,-77.92303,75.73735,-46.59003,43.625,-36.799152,18.691513,-13.944135,10.331723,2.5470088,-8.414692,7.7906513,19.106075,19.106075,19.106075,19.106075,19.106075,-8.362617,2.7670262,-3.882143,2.1956031,2.1956031,2.1956031,2.1956031,2.1956031,-22.333797,-22.333797,-22.333797,-22.333797,-22.333797,8.335372,-2.915951,3.536548,-1.6891897,-1.6891897,-1.6891897,-1.6891897,-1.6891897,0
668,-394.15637,157.03238,-78.775406,74.753365,-46.241104,43.34954,-36.176273,19.914103,-13.367301,9.283304,2.4883697,-5.828852,9.9828615,19.426598,19.426598,19.426598,19.426598,19.426598,-8.239761,2.849285,-3.6910658,2.4009862,2.4009862,2.4009862,2.4009862,2.4009862,-22.37089,-22.37089,-22.37089,-22.37089,-22.37089,8.200444,-3.0798042,3.5638814,-1.541326,-1.541326,-1.541326,-1.541326,-1.541326,0
669,-392.66177,148.04428,-89.61935,66.66168,-54.15266,38.37459,-41.517048,14.561545,-18.303171,5.512261,0.99122465,-6.3337727,7.8108745,19.415062,19.415062,19.415062,19.415062,19.415062,-7.462404,3.7813325,-2.8176825,3.1616051,3.1616051,3.1616051,3.1616051,3.1616051,-21.693182,-21.693182,-21.693182,-21.693182,-21.693182,8.12388,-3.1738021,3.661622,-1.5676818,-1.5676818,-1.5676818,-1.5676818,-1.5676818,0
670,-393.37637,156.1343,-78.11581,74.34284,-46.459343,41.636173,-36.628765,19.009226,-13.515778,8.738957,2.09589,-6.977198,8.9418125,19.305576,19.305576,19.305576,19.305576,19.305576,-8.276965,2.7882552,-3.7049317,2.3823924,2.3823924,2.3823924,2.3823924,2.3823924,-22.27592,-22.27592,-22.27592,-22.27592,-22.27592,8.242397,-2.9558022,3.5605314,-1.5866203,-1.5866203,-1.5866203,-1.5866203,-1.5866203,0
671,-394.37344,157.18478,-79.99781,75.88538,-47.22788,43.292988,-37.653294,19.697855,-13.680695,9.970107,2.7892182,-6.8482566,9.263309,19.373447,19.373447,19.373447,19.373447,19.373447,-8.211797,2.9483588,-3.7259405,2.4449716,2.4449716,2.4449716,2.4449716,2.4449716,-22.35412,-22.35412,-22.35412,-22.35412,-22.35412,8.305285,-3.011606,3.6246426,-1.6444236,-1.6444236,-1.6444236,-1.6444236,-1.6444236,0
672,-394.6483,157.17012,-78.805374,75.4105,-46.865597,43.72729,-36.813625,18.426289,-14.040198,10.197035,2.5429807,-7.647904,8.88188,19.308352,19.308352,19.308352,19.308352,19.308352,-8.291887,2.835047,-3.8049161,2.3224714,2.3224714,2.3224714,2.3224714,2.3224714,-22.461432,-22.461432,-22.461432,-22.461432,-22.461432,8.297982,-2.9636066,3.5750844,-1.6073934,-1.6073934,-1.6073934,-1.6073934,-1.6073934,0
673,-391.9774,155.64572,-80.66541,71.913574,-49.450344,40.2059,-39.7709,18.282825,-13.3214,11.39719,3.0648348,-7.6805525,7.314062,19.210278,19.210278,19.210278,19.210278,19.210278,-7.8757358,3.3951108,-3.1999815,2.7030685,2.7030685,2.7030685,2.7030685,2.7030685,-21.827705,-21.827705,-21.827705,-21.827705,-21.827705,8.680446,-2.784323,3.4586883,-1.9407407,-1.9407407,-1.9407407,-1.9407407,-1.9407407,0
674,-392.00266,150.72533,-78.58434,67.85314,-50.067955,36.836655,-38.744217,16.905317,-13.349876,9.831173,2.5558786,-7.1088357,8.196314,19.36358,19.36358,19.36358,19.36358,19.36358,-7.6407523,3.3999968,-2.8432171,2.9457774,2.9457774,2.9457774,2.9457774,2.9457774,-21.680077,-21.680077,-21.680077,-21.680077,-21.680077,8.543395,-2.632886,3.3385425,-1.8665093,-1.8665093,-1.8665093,-1.8665093,-1.8665093,0
675,-393.5205,157.92743,-82.0857,75.46833,-48.57391,45.720608,-37.075348,20.232586,-15.540966,9.1531515,2.286092,-5.735698,10.150475,19.318443,19.318443,19.318443,19.318443,19.318443,-8.240597,2.985325,-3.7306106,2.4695344,2.4695344,2.4695344,2.4695344,2.4695344,-22.385382,-22.385382,-22.385382,-22.385382,-22.385382,8.162094,-3.2658377,3.6349232,-1.528974,-1.528974,-1.528974,-1.528974,-1.528974,0
676,-395.2947,156.88599,-79.56002,76.099495,-48.091827,42.662327,-37.66449,19.487501,-14.664207,9.164251,2.0523443,-7.2762265,8.802522,19.344673,19.344673,19.344673,19.344673,19.344673,-8.316603,2.822069,-3.7844374,2.4478693,2.4478693,2.4478693,2.4478693,2.4478693,-22.431934,-22.431934,-22.431934,-22.431934,-22.431934,8.289506,-2.9752765,3.6580093,-1.6478276,-1.6478276,-1.6478276,-1.6478276,-1.6478276,0
